name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood,addr_valid
"Barfield Health Care, Inc.",,,E. Brooks Barfield,,,,,,,,,,,,,,,(256) 582-3112,,,,,,,,,,,,,,,,Nursing Home,,,,,22444 Highway 431,,,Guntersville,Marshall,,AL,,35976,,34.4226845,-86.26218659999999,,True
Baron House of Hueytown,,,Phillip Cappiello,,,,,,,,,,,,,,,(205) 491-2905,,,,,,,,,,,,,,,,Nursing Home,,,,,190 Brooklane Dr,,,Hueytown,Jefferson,,AL,,35023,,33.44664090000001,-86.9794282,,True
Bibb Medical Center Nursing Home,,,Joseph Marchant,,,,,,,,,,,,,,,(205) 926-4881,,,,,,,,,,,,,,,,Nursing Home,,,,,208 Pierson Ave,,,Centreville,Bibb,,AL,,35042,,32.95118280000001,-87.14801969999999,,True
Bill Nichols State Veterans Home,,,Angela Rose,,,,,,,,,,,,,,,(256) 329-0868,,,,,,,,,,,,,,,,Nursing Home,,,,,1784 Elkahatchee Rd,,,Alexander City,Tallapoosa,,AL,,35010,,32.9238426,-85.96939809999999,,True
"Birmingham Nursing and Rehabilitation Center East, LLC",,,Melody Burch,,,,,,,,,,,,,,,(205) 854-1361,,,,,,,,,,,,,,,,Nursing Home,,,,,733 Mary Vann Ln,,,Birmingham,Jefferson,,AL,,35215,,33.633831,-86.665448,,True
"Birmingham Nursing and Rehabilitation Center, LLC",,,Mattie Banks,,,,,,,,,,,,,,,(205) 798-8780,,,,,,,,,,,,,,,,Nursing Home,,,,,1000 Dugan Ave,,,Birmingham,Jefferson,,AL,,35214,,33.5467894,-86.8822718,North Pratt,True
Brookdale University Park SNF (AL),,,Craig Dugan,,,,,,,,,,,,,,,(205) 933-1828,,,,,,,,,,,,,,,,Nursing Home,,,,,501 University Park Dr,,,Birmingham,Jefferson,,AL,,35209,,33.45744680000001,-86.7977519,,True
Brookshire Healthcare Center,,,Barry Bell,,,,,,,,,,,,,,,(256) 837-1730,,,,,,,,,,,,,,,,Nursing Home,,,,,4320 Judith Ln,,,Huntsville,Madison,,AL,,35805,,34.71508490000001,-86.6297838,,True
Brown Nursing Home,,,Cecily Lee,,,,,P.O. Box 1056,,,,,,,,,,(256) 329-9061,,,,,,,,,,,,,,,,Nursing Home,,,,,2334 Washington St,,,Alexander City,Tallapoosa,,AL,,35010,,32.9523579,-85.9789328,,True
"Burns Nursing Home, Inc.",,,Mark S. DeArman,,,,,,,,,,,,,,,(256) 332-4110,,,,,,,,,,,,,,,,Nursing Home,,,,,701 Monroe St NW,,,Russellville,Franklin,,AL,,35653,,34.5144428,-87.7363834,,True
"Camden Nursing Facility, Inc.",,,Eldridge B. Stewart,,,,,P.O. Box 787,,,,,,,,,,(334) 682-4231,,,,,,,,,,,,,,,,Nursing Home,,,,,550 Ponderosa Dr,,,Camden,Wilcox,,AL,,36726,,32.0055624,-87.3045729,,True
Canterbury Health Care Facility,,,Lycrecia Patterson,,,,,,,,,,,,,,,(334) 291-0485,,,,,,,,,,,,,,,,Nursing Home,,,,,1720 Knowles Rd,,,Phenix City,Russell,,AL,,36869,,32.4482356,-85.0206017,,True
Capitol Hill Healthcare Center,,,Sharon Baker,,,,,,,,,,,,,,,(334) 834-2920,,,,,,,,,,,,,,,,Nursing Home,,,,,520 South Hull St,,,Montgomery,Montgomery,,AL,,36104,,32.3713565,-86.3041044,,True
"Caregivers of Pleasant Grove, Inc.",,,Walter Weingarten,,,,,,,,,,,,,,,(205) 744-8120,,,,,,,,,,,,,,,,Nursing Home,,,,,700 First Ave,,,Pleasant Grove,Jefferson,,AL,,35127,,33.4880215,-86.95674559999999,,True
Cedar Crest,,,Thomas Woodham,,,,,,,,,,,,,,,(334) 281-6826,,,,,,,,,,,,,,,,Nursing Home,,,,,4490 Virginia Loop Rd,,,Montgomery,Montgomery,,AL,,36116,,32.3174684,-86.2398116,,True
"Chandler Health & Rehab Center, LLC",,,Larry Barton,,,,,,,,,,,,,,,(205) 663-3859,,,,,,,,,,,,,,,,Nursing Home,,,,,850 N W 9th St,,,Alabaster,Shelby,,AL,,35007,,33.2535973,-86.825547,,True
"Chapman Healthcare Center, Inc.",,,Cera Ashleigh Taylor,,,,,,,,,,,,,,,(256) 234-6366,,,,,,,,,,,,,,,,Nursing Home,,,,,3701 Dadeville Rd,,,Alexander City,Tallapoosa,,AL,,35010,,32.911431,-85.919521,,True
Charlton Place Rehabilitation & Health Care Center,,,Mico Brenitta Turner,,,,,,,,,,,,,,,(334) 290-6900,,,,,,,,,,,,,,,,Nursing Home,,,,,65 Charlton Pl,,,Deatsville,Autauga,,AL,,36022,,32.5046354,-86.4165486,,True
Cherokee County Health & Rehabilitation Center,,,Cindy Cline,,,,,,,,,,,,,,,(256) 927-5778,,,,,,,,,,,,,,,,Nursing Home,,,,,877 Cedar Bluff Rd,,,Centre,Cherokee,,AL,,35960,,34.1664341,-85.660097,,True
Cherry Hill Rehabilitation & Healthcare Center,,,Brandon T  Upshaw,,,,,,,,,,,,,,,(205) 796-0214,,,,,,,,,,,,,,,,Nursing Home,,,,,1250 Jeff Germany Pkwy,,,Birmingham,Jefferson,,AL,,35214-4484,,33.5599354,-86.8691738,,True
"Civic Center Health and Rehabilitation, LLC",,,Drew Cook,,,,,,,,,,,,,,,(205) 251-5271,,,,,,,,,,,,,,,,Nursing Home,,,,,1201 North 22nd St,,,Birmingham,Jefferson,,AL,,35234,,33.5289789,-86.8113444,Druid Hills,True
Clay County Nursing Home,,,Joel W Tate,,,,,P.O. Box 1270,,,,,,,,,,(256) 354-1241,,,,,,,,,,,,,,,,Nursing Home,,,,,83825 Highway 9,,,Ashland,Clay,,AL,,36251,,33.2774347,-85.82207919999999,,True
Cleburne County Nursing Home,,,Tony Culberson,,,,,,,,,,,,,,,(256) 463-2121,,,,,,,,,,,,,,,,Nursing Home,,,,,122 Brockford Rd,,,Heflin,Cleburne,,AL,,36264,,33.63607749999999,-85.5879271,,True
Cloverdale Rehabilitation and Nursing Center,,,Kristy Jones,,,,,,,,,,,,,,,(256) 259-1505,,,,,,,,,,,,,,,,Nursing Home,,,,,412 Cloverdale Rd,,,Scottsboro,Jackson,,AL,,35768,,34.66417990000001,-86.04946699999999,,True
Collinsville Healthcare & Rehab,,,James Coker,,,,,PO Box 310,,,,,,,,,,(256) 524-2117,,,,,,,,,,,,,,,,Nursing Home,,,,,685 North Valley Ave,,,Collinsville,Dekalb,,AL,,35961,,34.2728404,-85.8568547,,True
Colonel Robert L. Howard State Veterans Home,,,Derrick Williams,,,,,442,,,,,,,,,,(205) 227-7985,,,,,,,,,,,,,,,,Nursing Home,,,,,7054 Veterans Pkwy,,,Pell City,St. Clair,,AL,,35125,,33.6050243,-86.3010819,,True
Colonial Haven Care & Rehabilitation Center,,,Rebekah Bonds,,,,,PO Box 438,,,,,,,,,,(334) 624-3054,,,,,,,,,,,,,,,,Nursing Home,,,,,616 Armory Rd,,,Greensboro,Hale,,AL,,36744,,32.700328,-87.58514,,True
"Columbiana Health and Rehabilitation, LLC",,,Shannon Bell,,,,,,,,,,,,,,,(205) 669-1712,,,,,,,,,,,,,,,,Nursing Home,,,,,22969 Highway 25,,,Columbiana,Shelby,,AL,,35051,,33.1949797,-86.59260239999999,,True
Coosa Valley Health and Rehab,,,Matthew Leland,,,,,,,,,,,,,,,(256) 492-5350,,,,,,,,,,,,,,,,Nursing Home,,,,,513 Pineview Ave,,,Glencoe,Etowah,,AL,,35905,,33.956157,-85.923306,,True
Coosa Valley Nursing Facility,,,William Joseph McMichen,,,,,,,,,,,,,,,(256) 401-4000,,,,,,,,,,,,,,,,Nursing Home,,,,,315 West Hickory St,,,Sylacauga,Talladega,,AL,,35150,,33.1644466,-86.2552042,,True
"Cordova Health and Rehabilitation, LLC",,,Jonathan Culwell,,,,,,,,,,,,,,,(205) 483-9282,,,,,,,,,,,,,,,,Nursing Home,,,,,70 Highland St W,,,Cordova,Walker,,AL,,35550,,33.7615943,-87.1862553,,True
Cottage of the Shoals,,,Cheryl Baker,,,,,,,,,,,,,,,(256) 383-4541,,,,,,,,,,,,,,,,Nursing Home,,,,,500 John Aldridge Dr,,,Tuscumbia,Colbert,,AL,,35674,,34.7264692,-87.679976,,True
"Crossville Health and Rehabilitation, LLC",,,Gail Painter,,,,,,,,,,,,,,,(256) 528-7844,,,,,,,,,,,,,,,,Nursing Home,,,,,8922 Alabama Highway 227 N,,,Crossville,Dekalb,,AL,,35962,,34.2956785,-85.98716449999999,,True
Crowne Health Care of Citronelle,,,Gregg Myers,,,,,P.O. Drawer 38,,,,,,,,,,(251) 866-5509,,,,,,,,,,,,,,,,Nursing Home,,,,,19225 North 4th St,,,Citronelle,Mobile,,AL,,36522,,31.0923182,-88.2432101,,True
Crowne Health Care of Eufaula,,,Linda Y. Railey,,,,,,,,,,,,,,,(334) 687-6627,,,,,,,,,,,,,,,,Nursing Home,,,,,430 Rivers Ave,,,Eufaula,Barbour,,AL,,36027,,31.8887719,-85.1580559,,True
Crowne Health Care of Fort Payne,,,James W. Turnipseed,,,,,,,,,,,,,,,(256) 845-5990,,,,,,,,,,,,,,,,Nursing Home,,,,,403 Thirteenth St NW,,,Fort Payne,Dekalb,,AL,,35967,,34.45510600000001,-85.7159803,,True
Crowne Health Care of Greenville,,,Ann Smith,,,,,,,,,,,,,,,(334) 382-2693,,,,,,,,,,,,,,,,Nursing Home,,,,,408 Country Club Dr,,,Greenville,Butler,,AL,,36037,,31.8428939,-86.63683139999999,,True
Crowne Health Care of Mobile,,,Amber Detamore,,,,,,,,,,,,,,,(251) 473-8684,,,,,,,,,,,,,,,,Nursing Home,,,,,954 Navco Rd,,,Mobile,Mobile,,AL,,36605,,30.65235259999999,-88.1029813,Woodlawn,True
Crowne Health Care of Montgomery,,,Wanda Allie,,,,,,,,,,,,,,,(334) 264-8416,,,,,,,,,,,,,,,,Nursing Home,,,,,1837 Upper Wetumpka Rd,,,Montgomery,Montgomery,,AL,,36107,,32.3872158,-86.28263729999999,,True
Crowne Health Care of Springhill,,,Richard Jones,,,,,,,,,,,,,,,(251) 304-3000,,,,,,,,,,,,,,,,Nursing Home,,,,,3712 Dauphin St,,,Mobile,Mobile,,AL,,36608,,30.686872,-88.13232099999999,College Park,True
Cullman Health Care Center,,,Hannah Brown,,,,,P.O. Box 190,,,,,,,,,,(256) 734-8745,,,,,,,,,,,,,,,,Nursing Home,,,,,1607 Main Avenue NE,,,Cullman,Cullman,,AL,,35056,,34.1915244,-86.8477948,,True
Cumberland Health and Rehab,,,"Lonnie Albin, MD",,,,,,,,,,,,,,,(256) 437-7260,,,,,,,,,,,,,,,,Nursing Home,,,,,47065 Alabama Highway 277,,,Bridgeport,Jackson,,AL,,35740,,34.9126936,-85.76964269999999,,True
Cypress Cove Center,,,Rhonda Poole,,,,,,,,,,,,,,,(205) 381-4330,,,,,,,,,,,,,,,,Nursing Home,,,,,200 Alabama Ave,,,Muscle Shoals,Colbert,,AL,,35661,,34.74435649999999,-87.6383195,,True
Dadeville Healthcare Center,,,Kim Russell,,,,,P.O. Box 97,,,,,,,,,,(256) 825-9244,,,,,,,,,,,,,,,,Nursing Home,,,,,385 East Lafayette St,,,Dadeville,Tallapoosa,,AL,,36853,,32.8329145,-85.7595884,,True
Davis/Orman Intermediate Care Facility,,,Stentson Carpenter,,,,,PO Box 740 (Mailiing Address),,,,,,,,,,(256) 831-0919,,,,,,,,,,,,,,,,Nursing Home,,,,,202 Hope Dr,,,Eastaboga,Talladega,,AL,,36260-0740,,33.5870452,-86.0059654,,True
Decatur Health and Rehab Center,,,Robbie Barnett,,,,,P.O. Box 1821,,,,,,,,,,(256) 340-5765,,,,,,,,,,,,,,,,Nursing Home,,,,,2326 Morgan Avenue SW,,,Decatur,Morgan,,AL,,35602,,34.5684189,-87.0080802,,True
Diversicare of Arab,,,Mandy Shaddrix,,,,,,,,,,,,,,,(256) 586-3111,,,,,,,,,,,,,,,,Nursing Home,,,,,235 Third Street SE,,,Arab,Marshall,,AL,,35016,,34.3128554,-86.49232479999999,,True
Diversicare of Bessemer,,,Maria Ephraim,,,,,,,,,,,,,,,(205) 425-5241,,,,,,,,,,,,,,,,Nursing Home,,,,,820 Golf Course Rd,,,Bessemer,Jefferson,,AL,,35023,,33.3700399,-86.9920168,,True
Diversicare of Big Springs,,,Kathi Gipson,,,,,,,,,,,,,,,(256) 639-5111,,,,,,,,,,,,,,,,Nursing Home,,,,,500 St Clair Ave SW,,,Huntsville,Madison,,AL,,35801,,34.72225149999999,-86.58620669999999,,True
Diversicare of Boaz,,,Cindy Brooks,,,,,,,,,,,,,,,(256) 593-8380,,,,,,,,,,,,,,,,Nursing Home,,,,,600 Corley Ave,,,Boaz,Marshall,,AL,,35957,,34.2206414,-86.1617614,,True
Diversicare of Foley,,,"Albert T. Herndon, Jr.",,,,,,,,,,,,,,,(251) 943-2781,,,,,,,,,,,,,,,,Nursing Home,,,,,1701 North Alston St,,,Foley,Baldwin,,AL,,36535,,30.4277301,-87.68606129999999,,True
Diversicare of Lanett,,,Annie Swanson,,,,,,,,,,,,,,,(334) 644-1111,,,,,,,,,,,,,,,,Nursing Home,,,,,702 South 13th St,,,Lanett,Chambers,,AL,,36863,,32.8575986,-85.198702,,True
Diversicare of Montgomery,,,Dennis Davis,,,,,,,,,,,,,,,(334) 263-1643,,,,,,,,,,,,,,,,Nursing Home,,,,,2020 North Country Club Dr,,,Montgomery,Montgomery,,AL,,36106,,32.3592884,-86.2796863,Forest Park,True
Diversicare of Oneonta,,,Wilson Yopasa,,,,,,,,,,,,,,,(205) 274-2365,,,,,,,,,,,,,,,,Nursing Home,,,,,215 Valley Rd,,,Oneonta,Blount,,AL,,35121,,33.95264700000001,-86.46672099999999,,True
Diversicare of Oxford,,,Susan Henderson,,,,,P.O. Box 3408,,,,,,,,,,(256) 831-0481,,,,,,,,,,,,,,,,Nursing Home,,,,,1130 South Hale St,,,Oxford,Calhoun,,AL,,36203,,33.6070545,-85.8302065,,True
Diversicare of Pell City,,,Sandy Prescott,,,,,,,,,,,,,,,(205) 338-3329,,,,,,,,,,,,,,,,Nursing Home,,,,,510 Wolf Creek Rd N,,,Pell City,St. Clair,,AL,,35125,,33.5957176,-86.3100563,,True
Diversicare of Riverchase,,,Randolph Pickell,,,,,,,,,,,,,,,(205) 987-0901,,,,,,,,,,,,,,,,Nursing Home,,,,,2500 Riverhaven Dr,,,Birmingham,Jefferson,,AL,,35244,,33.37742190000001,-86.7883466,,True
Diversicare of Winfield,,,Janet Studdard,,,,,,,,,,,,,,,(205) 487-4211,,,,,,,,,,,,,,,,Nursing Home,,,,,144 County Highway 14,,,Winfield,Marion,,AL,,35594,,33.9373351,-87.8209267,,True
EAMC - Lanier Nursing Home,,,Jason Banks,,,,,,,,,,,,,,,(334) 756-9180,,,,,,,,,,,,,,,,Nursing Home,,,,,4800 48th St,,,Valley,Chambers,,AL,,36854,,32.8237386,-85.1700001,,True
East Alabama Medical Center Skilled Nursing Facility,,,Robyn Olive,,,,,,,,,,,,,,,(334) 528-2697,,,,,,,,,,,,,,,,Nursing Home,,,,,2000 Pepperell Pkwy,,,Opelika,Lee,,AL,,36802,,32.64016290000001,-85.4037506,,True
East Glen,,,Adam Alvis,,,,,,,,,,,,,,,(205) 836-4231,,,,,,,,,,,,,,,,Nursing Home,,,,,53 Medical Park Dr E,,,Birmingham,Jefferson,,AL,,35235,,33.59502519999999,-86.6644051,Huffman,True
Eastern Shore Rehabilitation and Health Center,,,Kelley Urban,,,,,,,,,,,,,,,(251) 621-4200,,,,,,,,,,,,,,,,Nursing Home,,,,,101 Villa Dr,,,Daphne,Baldwin,,AL,,36526,,30.6127869,-87.9074904,,True
Eastview Rehabilitation & Healthcare Center,,,Antoine Ash,,,,,,,,,,,,,,,(205) 833-0146,,,,,,,,,,,,,,,,Nursing Home,,,,,7755 Fourth Ave S,,,Birmingham,Jefferson,,AL,,35206-4425,,33.5590751,-86.7218933,South Eastlake,True
El Reposo Nursing Facility,,,"Beth Anerton, RN, BSN.,NHA",,,,,,,,,,,,,,,(256) 757-2143,,,,,,,,,,,,,,,,Nursing Home,,,,,260 Milner Chapel Rd,,,Florence,Lauderdale,,AL,,35634,,34.9726394,-87.59015989999999,,True
"Elba Nursing and Rehabilitation Center, LLC",,,Nikki Hall,,,,,,,,,,,,,,,(334) 897-2257,,,,,,,,,,,,,,,,Nursing Home,,,,,987 Drayton St,,,Elba,Coffee,,AL,,36323,,31.4292605,-86.0763535,,True
Englewood Health Care Center,,,Bryan Keith Baggett,,,,,,,,,,,,,,,(251) 575-3285,,,,,,,,,,,,,,,,Nursing Home,,,,,2046 South Alabama Ave,,,Monroeville,Monroe,,AL,,36460,,31.4961476,-87.3202798,,True
Enterprise Health & Rehabilitation Center,,,Barbara Stinson,,,,,P.O. Box 311227,,,,,,,,,,(334) 347-9541,,,,,,,,,,,,,,,,Nursing Home,,,,,300 Plaza Dr,,,Enterprise,Coffee,,AL,,36331-1227,,31.30260969999999,-85.8375016,,True
Evergreen Nursing Home,,,Kimberly M. Bush,,,,,P.O. Box 391,,,,,,,,,,(334) 578-3782,,,,,,,,,,,,,,,,Nursing Home,,,,,100 Sanders Dr,,,Evergreen,Conecuh,,AL,,36401,,31.4218518,-86.9473412,,True
Extendicare Health Center,,,Shenika Ford,,,,,P.O. Box 1246,,,,,,,,,,(334) 793-1177,,,,,,,,,,,,,,,,Nursing Home,,,,,950 South St Andrews St,,,Dothan,Houston,,AL,,36302-1246,,31.211441,-85.391019,,True
Fair Haven,,,Michael Giles,,,,,,,,,,,,,,,(205) 956-4150,,,,,,,,,,,,,,,,Nursing Home,,,,,1424 Montclair Rd,,,Birmingham,Jefferson,,AL,,35210,,33.5239133,-86.72833969999999,Crestline,True
Fairhope Health & Rehab,,,Julie K. Doughan,,,,,P.O. Box 976,,,,,,,,,,(251) 928-2153,,,,,,,,,,,,,,,,Nursing Home,,,,,108 South Church St,,,Fairhope,Baldwin,,AL,,36533,,30.52151799999999,-87.9055151,,True
Fairview at Redstone Village,,,Vicki NeSmith,,,,,,,,,,,,,,,(256) 881-6088,,,,,,,,,,,,,,,,Nursing Home,,,,,12000 Turnmeyer Dr,,,Huntsville,Madison,,AL,,35803,,34.6065733,-86.5599786,Redstone Village,True
Fairview Health and Rehabilitation Center,,,"Stella Dianne Webb, BSN, NHA",,,,,,,,,,,,,,,(205) 923-1777,,,,,,,,,,,,,,,,Nursing Home,,,,,1028 Bessemer Rd,,,Birmingham,Jefferson,,AL,,35228,,33.4763755,-86.8998574,Belview Heights,True
Falkville Health Care Center,,,Melba Freeman,,,,,P.O. Box 409,,,,,,,,,,(256) 784-5291,,,,,,,,,,,,,,,,Nursing Home,,,,,10 West Third St,,,Falkville,Morgan,,AL,,35622-5041,,34.3687782,-86.90867600000001,,True
Father Purcell Memorial Exceptional Children's Center,,,Brenda Withers,,,,,,,,,,,,,,,(334) 834-5590,,,,,,,,,,,,,,,,Nursing Home,,,,,2048 West Fairview Ave,,,Montgomery,Montgomery,,AL,,36108,,32.353453,-86.3272609,,True
Fayette Medical Center Long Term Care Unit,,,"Terri Michelle Robertson, RN",,,,,,,,,,,,,,,(205) 932-1183,,,,,,,,,,,,,,,,Nursing Home,,,,,1653 Temple Ave N,,,Fayette,Fayette,,AL,,35555,,33.7080266,-87.8242179,,True
"Florala Health and Rehabilitation, LLC",,,Sara M. Goolsby,,,,,,,,,,,,,,,(334) 858-8585,,,,,,,,,,,,,,,,Nursing Home,,,,,23621 Goldenrod Ave,,,Florala,Covington,,AL,,36442,,31.0031487,-86.31173470000002,,True
"Florence Nursing and Rehabilitation Center, LLC",,,Tina Taylor,,,,,,,,,,,,,,,(256) 766-5771,,,,,,,,,,,,,,,,Nursing Home,,,,,2107 Cloyd Blvd,,,Florence,Lauderdale,,AL,,35630,,34.8371884,-87.6493515,,True
"Floyd E. ""Tut"" Fann State Veterans Home",,,Belinda Schrimsher,,,,,,,,,,,,,,,(256) 852-5170,,,,,,,,,,,,,,,,Nursing Home,,,,,2701 Meridian St,,,Huntsville,Madison,,AL,,35811,,34.758874,-86.578053,,True
"Folsom Center for Rehabilitation and Healthcare, The",,,Elizabeth Hayes,,,,,,,,,,,,,,,(256) 739-4409,,,,,,,,,,,,,,,,Nursing Home,,,,,401 Arnold St NE,,,Cullman,Cullman,,AL,,35055,,34.1814548,-86.84079679999999,,True
"Forest Manor, Inc.",,,Lyman Hardy,,,,,,,,,,,,,,,(205) 339-5400,,,,,,,,,,,,,,,,Nursing Home,,,,,2215 32nd St,,,Northport,Tuscaloosa,,AL,,35476,,33.2384875,-87.580479,,True
Gadsden Health and Rehab Center,,,"W. R. Lester, Jr.",,,,,,,,,,,,,,,(256) 547-4938,,,,,,,,,,,,,,,,Nursing Home,,,,,1945 Davis Dr,,,Gadsden,Etowah,,AL,,35904,,33.9896158,-86.03010719999999,,True
Galleria Woods Skilled Nursing Facility,,,Lynda Sullivan,,,,,,,,,,,,,,,(205) 985-7537,,,,,,,,,,,,,,,,Nursing Home,,,,,3850 Galleria Woods Dr,,,Hoover,Jefferson,,AL,,35244,,33.3640242,-86.8163407,,True
"Generations of Red Bay, LLC",,,Pamela Bates Poole,,,,,,,,,,,,,,,(256) 356-4982,,,,,,,,,,,,,,,,Nursing Home,,,,,106 10th Ave N,,,Red Bay,Franklin,,AL,,35582,,34.45019469999999,-88.14282539999999,,True
"Generations of Vernon, LLC",,,"Amber Harper, RN",,,,,,,,,,,,,,,(205) 695-9313,,,,,,,,,,,,,,,,Nursing Home,,,,,1050 Convalescent Rd,,,Vernon,Lamar,,AL,,35592,,33.7203917,-88.1648446,,True
"Georgiana Health and Rehabilitation, LLC",,,Matilda Hartley,,,,,,,,,,,,,,,(334) 376-2267,,,,,,,,,,,,,,,,Nursing Home,,,,,206 Palmer Avene,,,Georgiana,Butler,,AL,,36033,,31.6249474,-86.7384428,,False
