name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood,addr_valid
Country Cottage-Huntsville-Ivy,,,April Davis,,,,,,,,,,,,,,,(256) 880-1101,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,4200 Chris Dr,,,Huntsville,Madison,,AL,,35802,,34.673393,-86.57903499999999,,True
Country Cottage-Huntsville-Magnolia,,,April Davis,,,,,,,,,,,,,,,(256) 880-1101,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,4200 Chris Dr,,,Huntsville,Madison,,AL,,35802,,34.673393,-86.57903499999999,,True
Country Cottage-Huntsville-Oakleaf,,,April Davis,,,,,,,,,,,,,,,(256) 880-1101,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,4200 Chris Dr,,,Huntsville,Madison,,AL,,35802,,34.673393,-86.57903499999999,,True
Country Cottage-Oakleaf,,,Leslie Carter,,,,,,,,,,,,,,,(205) 987-0847,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,4000 Greenwood Dr,,,Hoover,Jefferson,,AL,,35216,,33.3898338,-86.78565019999999,,True
Country Cottage-Russellville,,,Regina Lawler,,,,,,,,,,,,,,,(256) 332-4707,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,900 North Jackson,,,Russellville,Franklin,,AL,,35653,,34.5915895,-87.6776829,,False
Country Gables,,,"Robin Roberts-Gregorius, RN",,,,,,,,,,,,,,,(251) 865-1542,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,12250 Hifields Rd,,,Grand Bay,Mobile,,AL,,36541,,30.57568799999999,-88.3324559,,True
"Country Living, Inc.",,,Linda Wilhite,,,,,,,,,,,,,,,(256) 734-8618,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,225 County Rd,1386,,Falkville,Cullman,,AL,,35622,,34.267086,-86.8475479,,True
Country Place Senior Living of Atmore,,,Stephanie Brown,,,,,,,,,,,,,,,(251) 368-1750,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,140 McRae St,,,Atmore,Escambia,,AL,,36502,,31.0086595,-87.4936658,,True
Country Place Senior Living of Brewton,,,Kendra Reynolds,,,,,,,,,,,,,,,(251) 809-3550,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,905 Belleville Ave,,,Brewton,Escambia,,AL,,36426,,31.11918600000001,-87.0723639,,True
Country Place Senior Living of Fairhope,,,Martha Allegri,,,,,,,,,,,,,,,(251) 929-3627,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,8127 Gayfer Road Ext,,,Fairhope,Baldwin,,AL,,36532,,30.5309539,-87.8836834,,False
Country Place Senior Living of Foley,,,Debra McPherson,,,,,,,,,,,,,,,(251) 943-4412,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,615 E Laurel Ave,,,Foley,Baldwin,,AL,,36536,,30.4073578,-87.6730034,,True
Country Place Senior Living of Greenville,,,Rebecca Reynolds,,,,,,,,,,,,,,,(334) 382-0515,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1035 Fort Dale Rd,,,Greenville,Butler,,AL,,36037,,31.8552938,-86.6414494,,True
Country Place Senior Living of Hamilton,,,Erica Adams,,,,,,,,,,,,,,,(205) 921-0083,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,690 National Ave,,,Hamilton,Marion,,AL,,35570,,34.125109,-87.9877176,,True
Country Place Senior Living of Winfield,,,Tammy Nix,,,,,,,,,,,,,,,(205) 487-1180,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,480 Tahoe Rd,,,Winfield,Marion,,AL,,35594,,33.932541,-87.822925,,True
Covenant Place of Gardendale,,,Paul Roberts,,,,,,,,,,,,,,,(205) 608-2200,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1409 Thompson Cir,,,Gardendale,Jefferson,,AL,,35071,,33.65968299999999,-86.81002699999999,,True
Crimson Village,,,Evelyn Espy,,,,,,,,,,,,,,,(205) 632-6699,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1410 18th Ave E,,,Tuscaloosa,Tuscaloosa,,AL,,35404,,33.199036,-87.514162,,True
Crowne Health Care of Springhill - ALF,,,Jason Stinnett,,,,,,,,,,,,,,,(251) 344-7126,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,3712 Dauphin St,,,Mobile,Mobile,,AL,,36608,,30.686872,-88.13232099999999,College Park,True
"Daffodil House Assisted Living, LLC",,,Mary Gail Hales,,,,,,,,,,,,,,,(205) 342-0573,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,12650 Old Marion Rd,,,Tuscaloosa,Tuscaloosa,,AL,,35405,,33.115629,-87.527963,,True
Danberry at Inverness,,,Jaclyn Gardner,,,,,,,,,,,,,,,(205) 443-9500,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,235 Inverness Center Dr,,,Hoover,Shelby,,AL,,35242,,33.41792350000001,-86.70149239999999,,True
"Dauphin Way Assisted Living, Inc.",,,Theresa Davis,,,,,,,,,,,,,,,(251) 450-1110,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,3085 Dauphin Square Connector,,,Mobile,Mobile,,AL,,36607,,30.69220679999999,-88.1182863,South Crichton,False
Dogwood Manor Assisted Living,,,Kimberly Falkner,,,,,,,,,,,,,,,(334) 585-2241,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,301 Ward Dr,,,Abbeville,Henry,,AL,,36310,,31.5536029,-85.2551611,,True
Dugger Mountain Assisted Living,,,Sandra Keener,,,,,,,,,,,,,,,(256) 447-7444,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1100 Daily St,,,Piedmont,Calhoun,,AL,,36272,,33.9096,-85.60679979999999,,True
Elmcroft of Byrd Springs,,,Roger Cooper,,,,,,,,,,,,,,,(256) 882-2727,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,8020 Benaroya Ln SW,,,Huntsville,Madison,,AL,,35802,,34.66906609999999,-86.5778203,,True
Elmcroft of Grayson Valley,,,Ryan Mussato,,,,,,,,,,,,,,,(205) 854-2888,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,2366 Old Springville Rd,,,Birmingham,Jefferson,,AL,,35215,,33.6498326,-86.65148230000001,,True
Elmcroft of Halcyon,,,Tammy Grant,,,,,,,,,,,,,,,(334) 396-1111,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1775 Halcyon Blvd,,,Montgomery,Montgomery,,AL,,36117,,32.3517536,-86.17039489999999,,True
Elmcroft of Heritage Woods,,,Jack Waldroup,,,,,,,,,,,,,,,(251) 665-9063,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,3440 Hillcrest Rd,,,Mobile,Mobile,,AL,,36695,,30.6192469,-88.1918733,Milkhouse,True
Fair Haven - Assisted Living,,,Earnestine Thompson,,,,,,,,,,,,,,,(205) 956-4150,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1424 Montclair Rd,,,Birmingham,Jefferson,,AL,,35210,,33.5239133,-86.72833969999999,Crestline,True
"Gables at Charlton Place Assisted Living Community, The",,,King deMontluzin,,,,,,,,,,,,,,,(334) 290-6900,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,65 Charlton Pl,,,Deatsville,Autauga,,AL,,36022,,32.5046354,-86.4165486,,True
Galleria Woods Assisted Living Facility,,,Undrea Wright,,,,,,,,,,,,,,,(205) 985-7537,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,3850 Galleria Woods Dr,,,Hoover,Jefferson,,AL,,35244,,33.3640242,-86.8163407,,True
"Gardens of Clanton, The",,,Vickie Moseley,,,,,,,,,,,,,,,(205) 280-0084,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,850 Scott Dr,,,Clanton,Chilton,,AL,,35045,,32.812011,-86.6052373,,True
"Gardens of Daphne, The",,,Christine Mullen,,,,,,,,,,,,,,,(251) 625-0802,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1307 Daphne Ave,,,Daphne,Baldwin,,AL,,36526,,30.6038764,-87.8882161,,True
"Gardens of Eufaula, The",,,Heather Bradley,,,,,,,,,,,,,,,(334) 687-0430,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,395 Lake Dr,,,Eufaula,Barbour,,AL,,36027,,31.9154,-85.1387,,True
Gardens of Madison,,,Brenda Moore,,,,,,,,,,,,,,,(256) 828-7100,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,372 Jimmy Fisk Rd,,,Hazel Green,Madison,,AL,,35750,,34.9120532,-86.5550538,,True
Gardens of Pelham,,,Mary Neff,,,,,,,,,,,,,,,(205) 402-9922,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,2124 Old Montgomery Hwy,,,Pelham,Shelby,,AL,,35124,,33.3426383,-86.7968918,,True
Gardens of Wetumpka,,,Barbara Womack,,,,,,,,,,,,,,,(334) 514-4839,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,209 Country Club Dr,,,Wetumpka,Elmore,,AL,,36092,,32.5571811,-86.223569,,True
Gardens of Wetumpka II,,,Barbara Womack,,,,,,,,,,,,,,,(334) 514-4839,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,187 Country Club Dr,,,Wetumpka,Elmore,,AL,,36092,,32.5571656,-86.2235377,,True
Golden Acres,,,Cynthia Deese,,,,,,,,,,,,,,,(251) 473-0700,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,6411 Howells Ferry,,,Mobile,Mobile,,AL,,36606,,30.725439,-88.191998,Pinewood,False
Gordon Oaks Assisted Living Community,,,Teliena Corder,,,,,,,,,,,,,,,(251) 661-7600,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,3145 Knollwood Dr,,,Mobile,Mobile,,AL,,36693,,30.6250772,-88.173947,Canterbury,True
Grandview at Redstone Village,,,Gale Coleman,,,,,,,,,,,,,,,(256) 881-6088,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,12000 Turnmeyer Dr,,,Huntsville,Madison,,AL,,35803,,34.6065733,-86.5599786,Redstone Village,True
Greenbriar at the Altamont Assisted Living Facility,,,Jennifer Shunnarah,,,,,,,,,,,,,,,(205) 323-2724,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,2831 Highland Ave S,,,Birmingham,Jefferson,,AL,,35205,,33.5055235,-86.7820936,Highland Park,True
Greenbriar on Hanover,,,Cathy Saxon,,,,,,,,,,,,,,,(205) 201-7430,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,39 Hanover Cir,,,Birmingham,Jefferson,,AL,,35205,,33.5054019,-86.7859738,Highland Park,True
Greensprings II,,,Melody Phillips,,,,,,,,,,,,,,,(334) 365-0681,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,809 Greensprings Dr,,,Prattville,Autauga,,AL,,36067,,32.4764644,-86.45315599999999,,True
"Greenwood Place ALF, LLC",,,Jan P. Dixon,,,,,,,,,,,,,,,(334) 684-0549,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,105 South Greenwood,,,Geneva,Geneva,,AL,,36340,,31.0381508,-85.8701111,,False
Hallmark Manor,,,Veranda Melton,,,,,,,,,,,,,,,(205) 347-0062,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,515 Roger Sayers Dr,,,Tuscaloosa,Tuscaloosa,,AL,,35401,,33.2072007,-87.55418159999999,,True
Hamrick Highlands Assisted Living,,,Greg and Susan Hamrick,,,,,,,,,,,,,,,(205) 469-1828,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,755 55th Pl E,,,Tuscaloosa,Tuscaloosa,,AL,,35404,,33.15339789999999,-87.5288631,,True
Harbor Chase of Huntsville,,,Katina Eades,,,,,,,,,,,,,,,(256) 650-1155,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,4801 Whitesport Cir,,,Huntsville,Madison,,AL,,35801,,34.695002,-86.570438,,True
Harborchase of Jasper Assisted Living Facility,,,Anita Williams,,,,,,,,,,,,,,,(205) 384-0660,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,2100 Viking Dr,,,Jasper,Walker,,AL,,35501,,33.84155089999999,-87.25002169999999,,True
"Hartford Retirement Village, Inc.",,,Janet Vinyard,,,,,,,,,,,,,,,(334) 588-2306,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,12196 East State Hwy 52,,,Hartford,Geneva,,AL,,36344,,31.1036975,-85.6765516,,True
Heritage Assisted Living,,,Amber Thompson,,,,,,,,,,,,,,,(256) 325-3060,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,11682 County Line Rd,,,Madison,Limestone,,AL,,35756,,34.7172546,-86.78647769999999,,True
"Heritage Residential Care Village, Building #2",,,Rev. George L. Jackson,,,,,,,,,,,,,,,(205) 349-1011,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1001 Snows Mill Ave,,,Tuscaloosa,Tuscaloosa,,AL,,35406,,33.2281294,-87.5601015,,True
Hilltop at Glenwood I,,,Brian Farrar,,,,,,,,,,,,,,,(256) 766-8963,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,213 Ana Dr,,,Florence,Lauderdale,,AL,,35630,,34.8340017,-87.6325622,,True
Hilltop at Glenwood II,,,Brian Farrar,,,,,,,,,,,,,,,(256) 740-4604,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,213 Ana Dr,,,Florence,Lauderdale,,AL,,35630,,34.8340017,-87.6325622,,True
"Homeland Assisted Living, LLC",,,Sharon Smith,,,,,,,,,,,,,,,(205) 688-4835,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,149 First Ave,,,Jemison,Chilton,,AL,,35085,,32.94238440000001,-86.7310182,,True
"Huntingdon, The",,,Melisa Frazier,,,,,,,,,,,,,,,(251) 929-0250,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,108 Homestead Village,,,Fairhope,Baldwin,,AL,,36532,,30.5261615,-87.87956129999999,,False
"Inn Assisted Living at Somerby of West Mobile, The",,,Jessica Keith,,,,,,,,,,,,,,,(251) 776-1455,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,901 Somerby Dr,,,Mobile,Mobile,,AL,,36695,,30.67001099999999,-88.2015089,Thornhill,True
"Jacobs House II, The",,,Cheyan Stafford,,,,,,,,,,,,,,,(205) 647-7410,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,101 Jacobs Ln,,,Hayden,Blount,,AL,,35079,,33.89555900000001,-86.7622631,,True
JK@ Arrowhead Inc.,,,Mark H. Pate,,,,,,,,,,,,,,,(334) 409-2828,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,9081 Atlanta Hwy,,,Montgomery,Montgomery,,AL,,36117,,32.3723787,-86.14305689999999,,True
Keestone of Florence,,,Jodi Gilreath,,,,,,,,,,,,,,,(256) 767-7676,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,201 North Cedar St,,,Florence,Lauderdale,,AL,,35630,,34.8004935,-87.67948609999999,West Florence,True
Kemp Meadows Assisted Living Center,,,Stacie Webster,,,,,,,,,,,,,,,(205) 487-7575,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,652 Tahoe Rd,,,Winfield,Marion,,AL,,35594,,33.9326158,-87.82548369999999,,True
Kirkwood by the River,,,Jeffery Burchfield,,,,,,,,,,,,,,,(205) 956-2184,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,3605 Ratliff Rd,,,Birmingham,Jefferson,,AL,,35210,,33.541195,-86.633467,,True
Knollwood Pointe,,,Debbie Nicoll,,,,,,,,,,,,,,,(251) 666-1005,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,5601 Girby Rd,,,Mobile,Mobile,,AL,,36693,,30.6177287,-88.1714251,Canterbury,True
Lake Haven Assisted Living Facility,,,Sandra Walker,,,,,,,,,,,,,,,(334) 335-4662,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,370 Roy Beall Dr,,,Luverne,Crenshaw,,AL,,36049,,31.6968659,-86.2730126,,True
"Lakewood Senior Living of Jasper I, LLC",,,Andrea Phillips,,,,,,,,,,,,,,,(205) 221-5579,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,811 20th Ave E,,,Jasper,Walker,,AL,,35501,,33.8403892,-87.2512576,,True
"Lakewood Senior Living of Jasper II, LLC",,,Andrea Phillips,,,,,,,,,,,,,,,(205) 221-1650,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,2004 Viking Dr,,,Jasper,Walker,,AL,,35501,,33.8401218,-87.2517342,,True
"Lakewood Senior Living of Smith, LLC",,,Gary Freeman,,,,,,,,,,,,,,,(334) 298-9002,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,3020 Lee Rd,430,,Smiths,Lee,,AL,,36877,,32.5028657,-85.07672819999999,,True
"Lakewood Senior Living of Valley II, LLC",,,Gary Freeman,,,,,,,,,,,,,,,(334) 756-8077,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,7200 Fairfax Bypass,,,Valley,Chambers,,AL,,36854,,32.8171288,-85.1984062,,False
