name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood,addr_valid
Glorified Health & Rehab Of Greenville,,,Business Office,,,864-269-7144,,,,,,,,,,,,864-295-1331,,,www.covenantdove.com/glorified,http://nfbl.sc.gov/FacilityInformation.php?FacID=111,,,,,,,,,,,,,Nursing Facility,,,,8 N Texas Ave,,,Greenville,Greenville,,SC,,29611,US,34.8368207,-82.4395641,,True
Alpha Health & Rehab Of Greer,,,Erica Atkinson,EAtkinson@covenantdove.com,,864.877.2523,,,,,,,,,,,,864-879-1370,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=113,,,,,,,,,,,,,Nursing Facility,,,,401 Chandler Rd,,,Greer,Greenville,,SC,,29651,US,34.95358300000001,-82.238044,,True
Opus Post Acute Rehabilitation,,,Taylor Hersey,thersey@agapesenior.com,,803-451-4729,,,,,,,,,,,,803-939-3000,,,www.agapesenior.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=114,,,,,,,,,,,,,Nursing Facility,,,,300 Agape Dr,,,West Columbia,Lexington,,SC,,29169,US,33.98974210000001,-81.11082789999999,,True
Countrywood Nursing Center,,,LaShay Hayes,lhayes@sterling-health.com,,803-217-0365,,,,,,,,,,,,803-776-3873,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=115,,,,,,,,,,,,,Nursing Facility,,,,1645 Ridge Rd,,,Hopkins,Richland,,SC,,29061,US,33.96132799999999,-80.84397,,True
Conway Manor,,,Holly Vaughn,admissions@conwaymanor.net,,843-248-0043,,,,,,,,,,,,843-248-5728,,,conwaymanor.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=116,,,,,,,,,,,,,Nursing Facility,,,,3300 4th Ave,,,Conway,Horry,,SC,,29527,US,33.81815339999999,-79.0792495,,True
Bayview Manor,,,Debra Caton-Saunders,admissions@bayviewmanor.net,,843-770-4657,,,,,,,,,,,,843-524-8911,,,www.gobayviewmanor.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=117,,,,,,,,,,,,,Nursing Facility,,,,11 Todd Dr,,,Beaufort,Beaufort,,SC,,29902,US,32.40354199999999,-80.68249899999999,,True
Veterans Victory House,,,Sarah Kirchman,STK27@scdmh.org,,,,,,,,,,,,,,843-538-3000,,,www.hmrveteranservices.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=118,,,,,,,,,,,,,Nursing Facility,,,,2461 Sidneys Rd,,,Walterboro,Colleton,,SC,,29488,US,32.95018669999999,-80.6137214,,True
PruittHealth Blythewood,,,Will McNamara,WMcNamara@pruitthealth.com,,803-382-2303,,,,,,,,,,,,803-382-2300,,,urready.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=119,,,,,,,,,,,,,Nursing Facility,,,,1075 Heather Green Dr,,,Columbia,Richland,,SC,,29229,US,34.14863389999999,-80.93987670000001,Blythewood,True
Palmetto Health Baptist Subacute Rehabilitation Center,,,,,,,,,,,,,,,,,,803-296-5010,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=120,,,,,,,,,,,,,Nursing Facility,,,,1330 Taylor St,,,Columbia,Richland,,SC,,29201,US,34.0069834,-81.03323379999999,Midtown - Downtown,True
Heartland Health Care Center-charleston,,,Jamie Connor,4015ADMISS@hcr-manorcare.com,,843-553-9773,,,,,,,,,,,,843-553-0656,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=121,,,,,,,,,,,,,Nursing Facility,,,,1800 Eagle Landing Blvd,,,Hanahan,Berkeley,,SC,,29410,US,32.9453577,-80.03520089999999,,True
Presbyterian Home Of South Carolina-Florence,,,Melody Adams,melody.adams@preshomesc.org,,843-665-2235,,,,,,,,,,,,843-665-2222,,,www.preshomesc.org/,http://nfbl.sc.gov/FacilityInformation.php?FacID=122,,,,,,,,,,,,,Nursing Facility,,,,2350 W Lucas St,,,Florence,Florence,,SC,,29501,US,34.2369343,-79.8085179,,True
White Oak Of Rock Hill,,,Maureen Moore,mmoore@whiteoakmanor.com,,803-325-9930,,,,,,,,,,,,803-366-8155,,,www.whiteoakmanor.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=123,,,,,,,,,,,,,Nursing Facility,,,,1915 Ebenezer Rd,,,Rock Hill,York,,SC,,29732,US,34.9624004,-81.0508291,,True
White Oak Manor Spartanburg,,,Mary Culbreth,mculbreth@whiteoakmanor.com,,864-585-8778,,,,,,,,,,,,864-585-0241,,,www.whiteoakmanor.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=124,,,,,,,,,,,,,Nursing Facility,,,,295 E Pearl St,,,Spartanburg,Spartanburg,,SC,,29303,US,34.964143,-81.93677799999999,,True
White Oak Manor York,,,Kandise McDonald,kmcdonald@whiteoakmanor.com,,803-684-0078,,,,,,,,,,,,803-684-0035,,,www.whiteoakmanor.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=125,,,,,,,,,,,,,Nursing Facility,,,,111 S Congress St,,,York,York,,SC,,29745,US,34.9908716,-81.2438578,,True
IVA Rehabilitation and Healthcare Center,,,Melissa Neese,mneese@covenantdove.com,,864-348-3863,,,,,,,,,,,,864-348-7433,,,www.covenantdove.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=126,,,,,,,,,,,,,Nursing Facility,,,,406 W Broad St,,,Iva,Anderson,,SC,,29655,US,34.3097034,-82.66782769999999,,True
Millenium Post Acute Rehabilitation,,,Don Deppe,ddeppe@ensignservices.net,,803-576-4266,,,,,,,,,,,,803-796-8024,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=127,,,,,,,,,,,,,Nursing Facility,,,,2416 Sunset Blvd,,,West Columbia,Lexington,,SC,,29169,US,34.00374480000001,-81.1065675,,True
Blue Ridge of Sumter,,,Shelby McMillan,admissions@sumter.care,,803-274-1331,,,,,,,,,,,,803-481-8591,,,www.sumter.care,http://nfbl.sc.gov/FacilityInformation.php?FacID=128,,,,,,,,,,,,,Nursing Facility,,,,1761 Pinewood Rd,,,Sumter,Sumter,,SC,,29154,US,33.8685169,-80.4038245,,True
Chester Nursing Center,,,"Glenda Griggs, RN   D.O.N.",glenda.griggs@chesterregional.com,,803-581-8842,,,,,,,,,,,,803-581-3151,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=129,,,,,,,,,,,,,Nursing Facility,,,,1 Medical Park Dr,,,Chester,Chester,,SC,,29706,US,34.68432810000001,-81.18401490000001,,True
Seneca Health And Rehabilitation Center,,,Pam Long,PELong@savasc.com,,864-888-1411,,,,,,,,,,,,864-882-1642,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=130,,,,,,,,,,,,,Nursing Facility,,,,140 Tokeena Rd,,,Seneca,Oconee,,SC,,29678,US,34.6537233,-82.9635722,,True
Sumter East Health And Rehabilitation Center,,,(803 )847-0428,,,803-773-0554,,,,,,,,,,,,803-775-5394,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=131,,,,,,,,,,,,,Nursing Facility,,,,880 Carolina Ave,,,Sumter,Sumter,,SC,,29150,US,33.9445212,-80.3520506,,True
Patewood Rehabilitation and Healthcare Center,,,Pam Turner,pturner@covenantdove.com,,864-288-1468,,,,,,,,,,,,864-990-1918,,,www.covenantdove.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=132,,,,,,,,,,,,,Nursing Facility,,,,2 Griffith Road,,,Greenville,Greenville,,SC,,29607,US,34.8413946,-82.3190485,,True
Presbyterian Home Of South Carolina-columbia,,,Jennifer Barnhill,jennifer.barnhill@preshomesc.org,,803-753-9184,,,,,,,,,,,,803-796-8700,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=133,,,,,,,,,,,,,Nursing Facility,,,,700 Davega Dr,,,Lexington,Lexington,,SC,,29073,US,34.02142559999999,-81.1311829,,True
Ridgeland Nursing Center,,,"Kathy K. Hogsett, SW    ext",khogsett@ridgelandnc.com,,843-726-3741,,,,,,,,,,,,843-726-5581,,,ridgelandnc.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=134,,,,,,,,,,,,,Nursing Facility,,,,1516 Grays Hwy,,,Ridgeland,Jasper,,SC,,29936,US,32.49641379999999,-80.9870696,,True
Blue Ridge In The Fields,,,Joy Cowley 803-226-1815,admissions@fairfield.care,,803-337-2255,,,,,,,,,,,,803-337-2257,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=135,,,,,,,,,,,,,Nursing Facility,,,,117 Bellfield Rd,,,Ridgeway,Fairfield,,SC,,29130,US,34.330884,-80.90701,,True
Golden Age-Inman,,,Debbie Lawter,DLLawter@savasc.com,,864-472-6524,,,,,,,,,,,,864-472-6636,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=136,,,,,,,,,,,,,Nursing Facility,,,,82 N Main St,,,Inman,Spartanburg,,SC,,29349,US,35.0533851,-82.0951254,,True
Unihealth Post-Acute Care Oakwood,,,Rachel Campbel,sgelzer@uhs-pruitt.com,,843-549-2024,,,,,,,,,,,,843-549-5546,,,urready.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=137,,,,,,,,,,,,,Nursing Facility,,,,401 Witsell St,,,Walterboro,Colleton,,SC,,29488,US,32.908853,-80.65882599999999,,True
Southern Oaks Rehabilitation and Healthcare,,,Carrie Pritchett,cpritchett@orianna.com,,877-249-2531,,,,,,,,,,,,864-845-5177,,,www.orianna.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=138,,,,,,,,,,,,,Nursing Facility,,,,109 Bentz Rd,,,Piedmont,Anderson,,SC,,29673,US,34.7020277,-82.4748621,,True
Saluda Nursing Center,,,Allison Quattlebaum,allison_snc@yahoo.com,,,,,,,,,,,,,,864-445-2146,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=140,,,,,,,,,,,,,Nursing Facility,,,,581 Newberry Hwy,,,Saluda,Saluda,,SC,,29138,US,34.0213278,-81.7691277,,True
White Oak Of Columbia,,,YOLANDA EADDY,yeaddy@whiteoakmanor.com,,803-782-4366,,,,,,,,,,,,803-782-4363,,,whiteoakmanor.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=141,,,,,,,,,,,,,Nursing Facility,,,,3001 Beechaven Rd,,,Columbia,Richland,,SC,,29204,US,34.0303452,-80.9972681,,True
White Oak Manor Lancaster,,,Aaron Dunn,rdunn@whiteoakmanor.com,,803-286-5493,,,,,,,,,,,,803-286-1464,,,www.whiteoakmanor.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=142,,,,,,,,,,,,,Nursing Facility,,,,253 Craig Manor Rd,,,Lancaster,Lancaster,,SC,,29720,US,34.75080800000001,-80.770393,,True
Willow Brook Court At Park Pointe Village,,,,,,,,,,,,,,,,,,803-980-8621,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=143,,,,,,,,,,,,,Nursing Facility,,,,2993 Van Valin Dr,,,Rock Hill,York,,SC,,29732,US,34.9559338,-81.09802119999999,,True
Lila Doyle At Oconee Medical Center,,,Susan Picard,spicard@ghs.org,,864-885-7715,,,,,,,,,,,,864-885-7675,,,www.ghs.org,http://nfbl.sc.gov/FacilityInformation.php?FacID=144,,,,,,,,,,,,,Nursing Facility,,,,101 Lila Doyle Dr,,,Seneca,Oconee,,SC,,29672,US,34.69423099999999,-82.98418199999999,,True
Loris Extended Care Center,,,Melanie McCluskey,mmccluskey@wilsonseniorcare.com,,843-716-7026,,,,,,,,,,,,843-716-7106,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=145,,,,,,,,,,,,,Nursing Facility,,,,3620 Stevens St,,,Loris,Horry,,SC,,29569,US,34.0559994,-78.8960374,,True
Grand Strand Rehab and Nursing Center,,,,,,843-293-1999,,,,,,,,,,,,843-293-1137,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=146,,,,,,,,,,,,,Nursing Facility,,,,4452 Socastee Blvd,,,Myrtle Beach,Horry,,SC,,29588,US,33.6862417,-78.9859247,,True
Abbeville Nursing Home,,,Kim Falls,abbnh@wctel.net,,864-366-6123,,,,,,,,,,,,864-366-5122,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=147,,,,,,,,,,,,,Nursing Facility,,,,83 Thomson Cir,,,Abbeville,Abbeville,,SC,,29620,US,34.15969949999999,-82.38016999999999,,True
Franke Health Care Center,,,,,,,,,,,,,,,,,,843-856-4700,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=149,,,,,,,,,,,,,Nursing Facility,,,,1885 Rifle Range Rd,,,Mount Pleasant,Charleston,,SC,,29464,US,32.82166,-79.82047,,True
Laurel Baye Healthcare Of Blackville,,,Brittany Owens,Bowens@laurelbaye.com,,803-284-1746,,,,,,,,,,,,803-284-4313,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=150,,,,,,,,,,,,,Nursing Facility,,,,1612 Jones Bridge Rd,,,Blackville,Barnwell,,SC,,29817,US,33.3826594,-81.2622253,,True
Orangeburg Rehab and Healthcare Center,,,Michelle Holbrook,jnoble@covenantdove.com,,803-531-5682,,,,,,,,,,,,803-534-7771,,,www.covenantdove.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=151,,,,,,,,,,,,,Nursing Facility,,,,575 Stonewall Jackson Blvd,,,Orangeburg,Orangeburg,,SC,,29115,US,33.4793047,-80.8660927,,True
Jolley Acres Healthcare Center,,,Kimberly Harrell,kimberly.kincheloe@palmltc.com,,803--533-1205,,,,,,,,,,,,803-534-1001,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=152,,,,,,,,,,,,,Nursing Facility,,,,1180 Wolfe Trlal,,,Orangeburg,Orangeburg,,SC,,29115,US,33.4760681,-80.8558467,,True
Ellenburg Nursing Center,,,Jane Capps,jcapps@ellenburgnursingcenter.com,,864-226-5643,,,,,,,,,,,,864-226-5054,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=153,,,,,,,,,,,,,Nursing Facility,,,,611 E Hampton St,,,Anderson,Anderson,,SC,,29624,US,34.49658160000001,-82.6392673,,True
"Dundee Manor, LLC",,,"C Crowley, Admissions/Social Service",socialservices@dundeemanor.net,,843-479-8101,,,,,,,,,,,,843-479-6251,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=155,,,,,,,,,,,,,Nursing Facility,,,,710 15-401 Byp W,,,Bennettsville,Marlboro,,SC,,29512,US,34.6059588,-79.7064479,,True
Cheraw Healthcare,,,,info@cherawhc.com,,843-537-4014,,,,,,,,,,,,843-537-5253,,,www.cherawhealthcare.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=156,,,,,,,,,,,,,Nursing Facility,,,,400 Moffat Dr,,,Cheraw,Chesterfield,,SC,,29520,US,34.68862800000001,-79.912491,,True
Methodist Oaks,,,Maria Hall,maria.hall@theoakssc.com,,803-535-1540,,,,,,,,,,,,803-534-1212,,,theoakssc.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=157,,,,,,,,,,,,,Nursing Facility,,,,1000 Methodist Oaks Dr,,,Orangeburg,Orangeburg,,SC,,29115,US,33.4271352,-80.84513170000001,,True
"Riverside Health And Rehab, Charleston",,,Ronda Greaves,ronda.greaves@fundltc.com,,843-747-5869,,,,,,,,,,,,843-744-2750,,,www.riversidehealthrehabsc.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=158,,,,,,,,,,,,,Nursing Facility,,,,2375 Baker Hospital Blvd,,,North Charleston,Charleston,,SC,,29405,US,32.839401,-79.968975,,True
Sandpiper Rehab and Nursing,,,Kay Drummond and Kimberly Greene,kdrummond@sandpipercenter.com,,843-737-6076,,,,,,,,,,,,843-881-3210,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=159,,,,,,,,,,,,,Nursing Facility,,,,1049 Anna Knapp Blvd,,,Mount Pleasant,Charleston,,SC,,29464,US,32.809575,-79.86536699999999,,True
Blue Ridge in Brookview House,,,Erica Smith,Admiss@brookview.care,,864-488-9910,,,,,,,,,,,,864-489-3101,,,palmettohealthandrehab.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=160,,,,,,,,,,,,,Nursing Facility,,,,510 Thompson St,,,Gaffney,Cherokee,,SC,,29340,US,35.055601,-81.656424,,True
Faith Healthcare Center,,,,,,,,,,,,,,,,,,843-669-9958,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=161,,,,,,,,,,,,,Nursing Facility,,,,617 W Marion St,,,Florence,Florence,,SC,,29501,US,34.20217300000001,-79.7774412,,True
Fountain Inn Nursing Home,,,Lisa Stewart,lstewart@carlyleseniorcare.com,,864-862-0458,,,,,,,,,,,,864-862-2554,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=162,,,,,,,,,,,,,Nursing Facility,,,,501 Gulliver St,,,Fountain Inn,Greenville,,SC,,29644,US,34.6961302,-82.19099659999999,,True
Cherokee County Long Term Care Facility,,,Amanda Knowles X513,amanda.k@peachtreectr.com,,864-487-2798,,,,,,,,,,,,864-487-2717,,,www.peachtreectr.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=163,,,,,,,,,,,,,Nursing Facility,,,,1434 N Limestone St,,,Gaffney,Cherokee,,SC,,29340,US,35.08789050000001,-81.63614369999999,,True
Pruitt Health - Bamberg,,,Amber Reynolds,areynolds@pruitthealth.com,,8032457527,,,,,,,,,,,,803-245-7525,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=164,,,,,,,,,,,,,Nursing Facility,,,,439 North St,,,Bamberg,Bamberg,,SC,,29003,US,33.3083659,-81.0280749,,True
Laurel Crest Retirement Center,,,,,,,,,,,,,,,,,,803-796-0370,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=165,,,,,,,,,,,,,Nursing Facility,,,,100 Joseph Walker Dr,,,West Columbia,Lexington,,SC,,29169,US,34.0032796,-81.0671557,,True
Manna Health & Rehab Of Pickens,,,Laura Spearman,LSpearman@covenantdove.com,,864-878-1657,,,,,,,,,,,,864-878-4739,,,www.covenantdove.com/manna,http://nfbl.sc.gov/FacilityInformation.php?FacID=166,,,,,,,,,,,,,Nursing Facility,,,,716 E Cedar Rock St,,,Pickens,Pickens,,SC,,29671,US,34.883121,-82.69364399999999,,True
Heartland Health Care Center Greenville West,,,Chris Patrie,4033admiss2@hcr-manorcare,,864-294-7041,,,,,,,,,,,,864-246-2721,,,www.hcr-manorcare.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=167,,,,,,,,,,,,,Nursing Facility,,,,600 Sulphur Springs Rd,,,Greenville,Greenville,,SC,,29617,US,34.8892678,-82.45437249999999,,True
Morrell Nursing Center,,,,,,,,,,,,,,,,,,843-383-5164,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=168,,,,,,,,,,,,,Nursing Facility,,,,900 N Marquis Hwy,,,Hartsville,Darlington,,SC,,29550,US,34.3992069,-80.025858,,True
Mountainview Nursing Home,,,Sue Kemp or Julie Gombash,skemp@mountainviewnh.com,,864-583-2310,,,,,,,,,,,,864-582-4175,,,www.mountainviewnh.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=169,,,,,,,,,,,,,Nursing Facility,,,,340 Cedar Springs Rd,,,Spartanburg,Spartanburg,,SC,,29302,US,34.907665,-81.88893399999999,,True
Mullins Nursing  & Rehabilitation Center,,,Leslie Hayes,LHayes@CarolinasHospital.com,,843-464-1330,,,,,,,,,,,,843-464-8211,,,http:,http://nfbl.sc.gov/FacilityInformation.php?FacID=170,,,,,,,,,,,,,Nursing Facility,,,,518 S Main St,,,Mullins,Marion,,SC,,29574,US,34.1989984,-79.25373689999999,,True
Sunny Acres Nursing Home,,,Kay Middleton,mmiddleton@carlyleseniorcare.com,,843-464-0089,,,,,,,,,,,,843-464-6212,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=171,,,,,,,,,,,,,Nursing Facility,,,,1727 Buck Swamp Rd,,,Fork,Dillon,,SC,,29543,US,34.270871,-79.244857,,True
Westminster Health And Rehabilitation Center,,,,,,,,,,,,,,,,,,803-326-3100,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=172,,,,,,,,,,,,,Nursing Facility,,,,831 Mcdow Dr,,,Rock Hill,York,,SC,,29732,US,34.9527382,-81.0278374,,True
Martha Franks Baptist Retirement Community,,,Joyce Holliday,jholliday@scbma.com,,864-681-8286,,,,,,,,,,,,864-681-8280,,,www.marthafranks.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=173,,,,,,,,,,,,,Nursing Facility,,,,1 Martha Franks Dr,,,Laurens,Laurens,,SC,,29360,US,34.4997915,-82.02653529999999,,True
Mccoy Memorial Nursing Center,,,Melissa Boykin,mboykin@carlyleseniorcare.com,,803-753-9921,,,,,,,,,,,,803-484-5636,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=174,,,,,,,,,,,,,Nursing Facility,,,,207 Chappell Dr,,,Bishopville,Lee,,SC,,29010,US,34.2279064,-80.256849,,True
Methodist Manor Healthcare Center,,,,,,,,,,,,,,,,,,843-664-0700,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=175,,,,,,,,,,,,,Nursing Facility,,,,2100 Twin Church Rd,,,Florence,Florence,,SC,,29501,US,34.1492433,-79.86073329999999,,True
Laurens County Health Care System Skilled Nursing Facility,,,,,,,,,,,,,,,,,,864-938-2843,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=176,,,,,,,,,,,,,Nursing Facility,,,,22725 Hwy 76 E,,,Clinton,Laurens,,SC,,29325,US,34.4810938,-81.9409325,,True
Rock Hill Post Acute Care Center,,,Scott Thompson or Tiffany Atkins,Tatkins@ensignservices.net,,803-985-9104,,,,,,,,,,,,803-329-6565,,,www.rockhillcarecenter.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=177,,,,,,,,,,,,,Nursing Facility,,,,159 Sedgewood Dr,,,Rock Hill,York,,SC,,29732,US,34.9505637,-81.03876009999999,,True
Trinity Mission Health & Rehab of Edgefield,,,Ron Arant,rarant@covenantdove.com,,901-372-5819,,,,,,,,,,,,803-637-5312,,,www.covenantdove.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=178,,,,,,,,,,,,,Nursing Facility,,,,226 W.A Reel Dr,,,Edgefield,Edgefield,,SC,,29824,US,33.7782089,-81.92855999999999,,True
Greenville Memorial Medical Center Subacute Unit,,,,,,,,,,,,,,,,,,864-455-5993,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=179,,,,,,,,,,,,,Nursing Facility,,,,701 Grove Rd,,,Greenville,Greenville,,SC,,29605,US,34.8184992,-82.41230999999999,,True
Fleetwood Rehabilitation and Healthcare,,,,,,864-859-0697,,,,,,,,,,,,864-859-9754,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=180,,,,,,,,,,,,,Nursing Facility,,,,200 Anne Dr,,,Easley,Pickens,,SC,,29640,US,34.83813999999999,-82.607384,,True
Nhc Healthcare Clinton,,,Deborah Bolton,dbolton@nhcclinton.net,,864-938-9240,,,,,,,,,,,,864-833-2550,,,www.nhcclinton.com,http://nfbl.sc.gov/FacilityInformation.php?FacID=181,,,,,,,,,,,,,Nursing Facility,,,,304 Jacobs Hwy,,,Clinton,Laurens,,SC,,29325,US,34.45107669999999,-81.8756331,,True
Life Care Center Of Charleston,,,Donna Moynihan,Donna_Moynihan@lcca.com,,843-764-0995,,,,,,,,,,,,843-764-3500,,,,http://nfbl.sc.gov/FacilityInformation.php?FacID=182,,,,,,,,,,,,,Nursing Facility,,,,2600 Elms Plantation Blvd,,,North Charleston,Charleston,,SC,,29406,US,32.9806625,-80.0637568,,True
