name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood,addr_valid
Azaleas Assisted Living At Woldenberg Village (The),,,Joseph E Towsend,Joe.Townsend@LCMCHealth.org,,504-367-5643,,,,,,,,,,,,504-367-5640,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/927/catid/161,,,,,,,,,,,,,Assisted Living,,,,3701 Behrman Pl,,,New Orleans,,,LA,,70114,USA,29.9159542,-90.0186396,Algiers,True
Azalea Estates of Old Sterlington,,, Jennifer M Bass,azaleajmb@gmail.com,,318-345-4825,,,,,,,,,,,,318-343-1626,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/923/catid/161,,,,,,,,,,,,,Assisted Living,,,,4380 Old Sterlington Rd,,,Monroe,,,LA,,71203,USA,32.575714,-92.066689,,True
Azalea Estates of New Iberia,,,Mrs. Christine A. Thibodeaux,azaleani@bellsouth.net,,337-367-8280,,,,,,,,,,,,337-364-1695,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/924/catid/161,,,,,,,,,,,,,Assisted Living,,,,1318 Andre St,,,New Iberia,,,LA,,70563,USA,30.00536200000001,-91.790729,,True
Belle Grace House,,,Vicki G Weeks,vickiweeks@bellerevenola.org,,504-942-2660,,,,,,,,,,,,504-945-9455,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/7582/catid/161,,,,,,,,,,,,,Personal Care Home,,,,3035 Royal St,,,New Orleans,,,LA,,70117,USA,29.9636897,-90.046385,Bywater,True
Brookdale Mandeville,,,"Assumpta Mialaret, Executive Director",,,985-727-4022,,,,,,,,,,,,985-727-4011,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/1041/catid/161,,,,,,,,,,,,,Shelter Care Home,,,,1414 North Causeway Blvd,,,Mandeville,,,LA,,70471,USA,30.3883805,-90.0913171,,True
Brookdale Shreveport,,,Jinnie Hebert - Executive Director ,shreveport-ed@emeritus.com,,318-524-2300,,,,,,,,,,,,318-524-2100,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/972/catid/161,,,,,,,,,,,,,Assisted Living,,,,7110 University Dr,,,Shreveport,,,LA,,71105,USA,32.441853,-93.72316,"Springlake, University Terrace",True
Camelot of Broussard,,,"Carla L. Duhon, Executive Director",cduhon@cci.la,,(318) 641-6266,,,,,,,,,,,,(337) 837-9624,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/932/catid/161,,,,,,,,,,,,,Assisted Living,,,,418 Albertsons Pkwy,,,Broussard,,,LA,,70518,USA,30.1376506,-91.9806302,,True
Azalea Estates of Gonzales,,,Lisa  Lhuillier,azalea1@eatel.net,,225-647-9520,,,,,,,,,,,,225-644-1028,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/922/catid/161,,,,,,,,,,,,,Assisted Living,,,,2305 South Purpera Ave,,,Gonzales,,,LA,,70737,USA,30.21274399999999,-90.90509399999999,,True
Brookdale Lafayette,,,Megan Meece,lafayette-ed@emeritus.com,,337-993-0071,,,,,,,,,,,,(337) 993-0077,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/970/catid/161,,,,,,,,,,,,,Assisted Living,,,,215 W Farrel Rd,,,Lafayette,,,LA,,70508,USA,30.15638259999999,-92.0534148,,True
Brookdale Kenner,,,John Rive,,,504-467-1017,,,,,,,,,,,,504-467-1000,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/1016/catid/161,,,,,,,,,,,,,Assisted Living,,,,1600 Joe Yenni Blvd,,,Kenner,,,LA,,70065,USA,30.0374496,-90.2450291,,True
Avanti Senior Living at Covington,,,Keri Meyer - Executive Director,,,,,,,,,,,,,,,985-317-6110,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/12475/catid/161,,,,,,,,,,,,,Assisted Living,,,,2234 Watercross Pkwy,,,Covington,,,LA,,70433,USA,30.4585761,-90.1493455,,True
Arbor Rose Assisted Living,,,Samantha  Craig,arborroseassistedliving@gmail.com,,(318) 368-6364,,,,,,,,,,,,318-368-1848,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/920/catid/161,,,,,,,,,,,,,Assisted Living,,,,243 Sistrunk St,,,Farmerville,,,LA,,71241,USA,32.7839183,-92.39156489999999,,True
Brookdale Lake Charles,,,Randy Stelly,,,337-478-7854,,,,,,,,,,,,337-478-4030,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/971/catid/161,,,,,,,,,,,,,Assisted Living,,,,2420 Country Club Rd,,,Lake Charles,,,LA,,70605,USA,30.1694104,-93.2595555,,True
Belleville Assisted Living,,,"Monique Cheatam, Director",mcheatam@stmargaretsno.org,,504-267-7340,,,,,,,,,,,,504-362-7166,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/7281/catid/161,,,,,,,,,,,,,Assisted Living,,,,813 Pelican Ave,,,New Orleans,,,LA,,70114,USA,29.9531203,-90.0475177,Algiers,True
Brookdale Bossier City,,,"Betsy Williams, Executive Director",,,318-747-2164,,,,,,,,,,,,318-747-2114,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/943/catid/161,,,,,,,,,,,,,Assisted Living,,,,2540 Beene Blvd,,,Bossier City,,,LA,,71111,USA,32.5604823,-93.7129396,,True
Colonial Care Retirement Center,,,Ryan Keith Dennis,EDalcolonial@colonialretirementcenter.com,,225-272-4171,,,,,,,,,,,,225-272-9339,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/6827/catid/161,,,,,,,,,,,,,Assisted Living,,,,14686 Old Hammond Hwy,,,Baton Rouge,,,LA,,70816,USA,30.4523384,-91.0229964,Broadmoor/Sherwood Forest,True
"Cornerstone Village South, Inc.",,,Ms. Deborah Provost,lance@cornerstonevillage.com,,337-981-0775,,,,,,,,,,,,337-981-5335,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/939/catid/161,,,,,,,,,,,,,Assisted Living,,,,103 West Martial Ave,,,Lafayette,,,LA,,70508,USA,30.16586700000001,-92.041939,,True
Bloom At Bossier,,,Laurie Manno,admin@bloomatbossier.com,,(318) 746-5825,,,,,,,,,,,,(318) 746-0470,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/8825/catid/161,,,,,,,,,,,,,ARCP,,,,4828 Medical Dr,,,Bossier City,,,LA,,71112,USA,32.4636343,-93.6677643,,True
Christwood,,,Laura Lunday,llunday@christwoodrc.com,,(985) 898-0801,,,,,,,,,,,,(985) 898-0515,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/938/catid/161,,,,,,,,,,,,,,,,,100 Christwood Blvd,,,Covington,,,LA,,70433,USA,30.43822399999999,-90.138288,,True
Christus Health St. Joseph's Home,,,Mrs. Staci L. Williams,,,318-323-2527,,,,,,,,,,,,318-325-9459,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/937/catid/161,,,,,,,,,,,,,Assisted Living,,,,2299 Sterlington Rd,,,Monroe,,,LA,,71201,USA,32.54114229999999,-92.0786229,,True
Chennault Place,,,"Robert Maddox, Director",director@chennaultplace.net,,337-436-5841,,,,,,,,,,,,337-436-9385,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/7496/catid/161,,,,,,,,,,,,,Shelter Care,,,,1200 Canvasback St,,,Lake Charles,,,LA,,70615,USA,30.2234129,-93.1599238,,True
Chateau de Notre Dame Assisted Living,,,Mrs. Sherri B Guidry,sguidry@arch-no.org,,504-866-2861,,,,,,,,,,,,504-866-2741,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/936/catid/161,,,,,,,,,,,,,Assisted Living,,,,2820 Burdette St,,,New Orleans,,,LA,,70125,USA,29.9574924,-90.1144334,Uptown/Carrollton,True
Cedar Crest Personal Memory Living,,, Joyce  Hannie,info@cedarcrestliving.com,,(337) 524-1366,,,,,,,,,,,,(337) 261-8811,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/8232/catid/161,,,,,,,,,,,,,ARCP,,,,161 South Beadle Rd,,,Lafayette,,,LA,,70508,USA,30.1773716,-92.0177999,,True
Carriage House At The Verandah,,, Kayla  Baham,Kayla.baham@sunshineret.com,,337-478-8842,,,,,,,,,,,,337-478-0859,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/7495/catid/161,,,,,,,,,,,,,Assisted Living,,,,5847 Gray Market Dr,,,Lake Charles,,,LA,,70605,USA,30.1481969,-93.29460329999999,,True
Canterbury House,,, Nicholas  Williams,nwilliams@cenlahomehealth.com,,(318) 445-7756,,,,,,,,,,,,318-445-7715,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/7277/catid/161,,,,,,,,,,,,,Assisted Living,,,,1101 Sixteenth St,,,Alexandria,,,LA,,71301,USA,31.30439,-92.45188,,True
Christwood Retirement Community,,,Tami Perry - Director,tperry@christwoodrc.com,,985-302-3286,,,,,,,,,,,,985-292-1213,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/8911/catid/161,,,,,,,,,,,,,Assisted Living,,,,100 Christwood Blvd,,,Covington,,,LA,,70433,USA,30.43822399999999,-90.138288,,True
A & D Adult Residential Care - Westbank,,,Mrs. Barbara K. Reece,adultresidential@bellsouth.net,,504.302.9828,,,,,,,,,,,,504.361.0365,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/681/catid/161,,,,,,,,,,,,,Personal Care Home,,,,3081 Elmwood Park Dr,,,New Orleans,,,LA,,70114,USA,29.9203649,-90.028427,Algiers,True
Brookdale Alexandria,,,"Brittany Lewis, Executive Director",,,318-443-2366,,,,,,,,,,,,318-443-6770,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/969/catid/161,,,,,,,,,,,,,Shelter Care Home,,,,351 Windemere Blvd,,,Alexandria,,,LA,,71303,USA,31.2915672,-92.49002139999999,,True
"Fidelis Care V, LLC",,,Vaschelle M Hastings,rachelle@fideliscaregroup.com,,225-752-8560,,,,,,,,,,,,225-771-8569,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/954/catid/161,,,,,,,,,,,,,Personal Care Home,,,,6543 E Anchord Rd,,,Baton Rouge,,,LA,,70817,USA,30.3930278,-90.9870136,,True
Fidelis Northshore I,,,Shelia Cole,judy@fideliscaregroup.com,,985-778-2191,,,,,,,,,,,,(985) 778-2190,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/7293/catid/161,,,,,,,,,,,,,Shelter Care Home,,,,5011 Sharp Rd,,,Mandeville,,,LA,,70471,USA,30.39713,-90.057518,,True
Fidelis Care III,,,Demetria Hudson,judy@fideliscaregroup.com,,504-636-5475,,,,,,,,,,,,504-636-5524,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/952/catid/161,,,,,,,,,,,,,Personal Care Home,,,,1732 Sherwood Forest Blvd,,,Baton Rouge,,,LA,,70815,USA,30.437804,-91.05785,Broadmoor/Sherwood Forest,True
Fidelis Care IV,,,Tonika Hagan,rachelle@fideliscaregroup.com,,(504) 371-5672,,,,,,,,,,,,504-304-7862,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/953/catid/161,,,,,,,,,,,,,Personal Care Home,,,,4801 Tartan St,,,Metairie,,,LA,,70003,USA,30.0218874,-90.2130435,,True
"Courtyard Retirement & Assisted Living, Inc.",,,Nicholas  Sarver,cyeileen@hotmail.com,,337-269-1255,,,,,,,,,,,,337-237-3040,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/942/catid/161,,,,,,,,,,,,,Assisted Living,,,,308 Sidney Martin Rd,,,Lafayette,,,LA,,70507,USA,30.277873,-92.011139,,True
Eastridge Senior Living Suites,,,Angela R. Leblanc,agros@elderoutreach.com,,337-892-1298,,,,,,,,,,,,(337) 898-1233,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/947/catid/161,,,,,,,,,,,,,Assisted Living,,,,2309 Richard St,,,Abbeville,,,LA,,70510,USA,29.98112,-92.10949,,True
Garden View of Baton Rouge,,,"Nicole Andrepont, Executive Director",nicolea@gardenview.org,,(225) 706-6900,,,,,,,,,,,,225-706-0037,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/8265/catid/161,,,,,,,,,,,,,ARCP,,,,3130 Jones Creek Rd,,,Baton Rouge,,,LA,,70816,USA,30.4238982,-91.0137142,,True
Garden View Assisted Living,,,Edythe D. Casselman,,,337-237-5543,,,,,,,,,,,,337-237-5542,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/957/catid/161,,,,,,,,,,,,,Assisted Living,,,,601 Verot School Rd,,,Lafayette,,,LA,,70508,USA,30.1729341,-92.0117758,,True
Garden View Assisted Living,,,Justin E. Saucier,Ediec@gardenview.org,,337-364-6919,,,,,,,,,,,,337-364-2266,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/956/catid/161,,,,,,,,,,,,,Assisted Living,,,,1000 Darby Ln,,,New Iberia,,,LA,,70560,USA,30.0321573,-91.84030299999999,,True
Cottages at The Glen (The),,, Elizabeth  Kirkpatrick,lkirkpatrick@theglensystem.org,,318-629-3655,,,,,,,,,,,,318-629-3596,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/941/catid/161,,,,,,,,,,,,,Assisted Living,,,,425 East Flournoy Lucas Rd,,,Shreveport,,,LA,,71115,USA,32.3976031,-93.71786589999999,,True
Fidelis Janice House LLC,,,Michele Robert,rachelle@fideliscaregroup.com,,504-309-5565,,,,,,,,,,,,504-309-5525,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/8000/catid/161,,,,,,,,,,,,,Shelter Care,,,,4421 Janice St,,,Metairie,,,LA,,70003,USA,30.01988759999999,-90.224286,,True
"Gables at Spring Lake (The), LLC",,,Ami Williams,,,318-861-3022,,,,,,,,,,,,318-861-2366,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/955/catid/161,,,,,,,,,,,,,Assisted Living,,,,8622 Line Ave,,,Shreveport,,,LA,,71106,USA,32.4230867,-93.7391287,"Cedar Grove, Lynbrook",True
Henican House,,,Peggy Stahls,jasonhemel@gmail.com,,(888) 606-2434,,,,,,,,,,,,504-259-0326,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/7319/catid/161,,,,,,,,,,,,,Personal Care Home,,,,5511 Meadowdale St,,,Metairie ,,,LA,,70003,USA,30.0095618,-90.2039404,,True
Harvard House,,,Peggy Stahls,stahlsp@bellsouth.net,,504-780-7842,,,,,,,,,,,,504-884-1063,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/9294/catid/161,,,,,,,,,,,,,,,,,4012 Harvard Ave,,,Metairie,,,LA,,70006,USA,30.01305260000001,-90.1923451,,True
Hummingbird Group Home,,,Nicholas Richard,info@namisttammany.org,,877-361-1631,,,,,,,,,,,,985-626-6538,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/964/catid/161,,,,,,,,,,,,,Personal Care Home,,,,63051 Hummingbird Ln,,,Mandeville,,,LA,,70448,USA,30.347198,-90.02335599999999,,True
Fidelis Northshore II,,,Angela Lore,michele@fideliscaregroup.com,,866-641-0693,,,,,,,,,,,,504-884-2579,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/12339/catid/161,,,,,,,,,,,,,Shelter Care Home,,,,2045 Olene Dr,,,Mandeville,,,LA,,70448,USA,30.382253,-90.04341699999999,,True
Fidelis Scofield House LLC,,,Gwen Robertson,michele@fideliscaregroup.com,,866-641-0693,,,,,,,,,,,,504-884-2579,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/9293/catid/161,,,,,,,,,,,,,Assisted Living,,,,,,,,,,,,,USA,ERROR,ERROR,ERROR,False
"House of Grace, L.L.C.",,,Carlyn Guidry,carlynguidry@cox.net,,(225) 369-5510,,,,,,,,,,,,(225) 271-4445,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/7159/catid/161,,,,,,,,,,,,,,,,,32956 LA Highway 16,,,Denham Springs,,,LA,,70706,USA,30.54646839999999,-90.9551398,,True
Haven at Windermere 1 & 2 (The),,,Denise Ortego,denise.ortego@thehavenbr.com,,(225) 769-9397,,,,,,,,,,,,225-769-9996,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/960/catid/161,,,,,,,,,,,,,Assisted Living,,,,8225 YMCA Plaza Dr,,,Baton Rouge,,,LA,,70810,USA,30.3723043,-91.0758115,South Baton Rouge,True
Home Again Residence,,,Ms. Roberta Brown,armstead@ccfbano.org,,(504) 275-1118,,,,,,,,,,,,504-362-1066,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/962/catid/161,,,,,,,,,,,,,Shelter Care,,,,1409 Nunez St,,,New Orleans,,,LA,,70114,USA,29.94097120000001,-90.05088239999999,McDonough,True
"Homestead Assisted Living, A Partnership in Commendam",,,Ms. Billie J. Jennings,director@thehomesteadweb.com,,985-655-4663,,,,,,,,,,,,985-223-4663,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/963/catid/161,,,,,,,,,,,,,Assisted Living,,,,1132 Cottage Dr,,,Houma,,,LA,,70360,USA,29.590111,-90.7479323,,True
Gardens Assisted Living (The),,,Hugh  Fellows,info@gardens-guardian.com,,337-480-1341,,,,,,,,,,,,337-480-1550,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/958/catid/161,,,,,,,,,,,,,Assisted Living,,,,1401 Country Club Rd,,,Lake Charles,,,LA,,70605,USA,30.1674807,-93.2406432,,True
Home Again,,,Ms. Roberta Brown,armstead@ccfbano.org,,(504) 275-1118,,,,,,,,,,,,504-362-1066,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/961/catid/161,,,,,,,,,,,,,Shelter Care Home,,,,1417 Nunez St,,,New Orleans,,,LA,,70114,USA,29.940715,-90.0509024,McDonough,True
Lacour House,,,"Annette Lacombe, Director",alacombe@lacourhouse.com,,225-443-5006,,,,,,,,,,,,225-638-7050,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/8131/catid/161,,,,,,,,,,,,,Assisted Living,,,,345 Major Pkwy,,,New Roads,,,LA,,70760,USA,30.6914082,-91.45704409999999,,True
La Plantation Retirement Community,,,Mrs Kayla  Carmack,kcarmack@plantationmgt.com,,225-667-1448,,,,,,,,,,,,225-667-1484,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/974/catid/161,,,,,,,,,,,,,Assisted Living,,,,26635 LA Highway 16,,,Denham Springs,,,LA,,70726,USA,30.4506059,-90.94553259999999,,True
Marigold House,,, Kacey  Campbell,alclicense@enlivant.com,,318-449-9906,,,,,,,,,,,,318-449-8999,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/986/catid/161,,,,,,,,,,,,,Assisted Living,,,,5723 Jackson St,,,Alexandria,,,LA,,71303,USA,31.2667303,-92.48671069999999,,True
Fidelis Care II,,,Ms. Andrea  Batiste,Judy@FidelisCaregroup.com,,(504) 218-7952,,,,,,,,,,,,504-218-7951,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/951/catid/161,,,,,,,,,,,,,Personal Care Home,,,,4000 Kent Ave,,,Metairie,,,LA,,70006,USA,30.0132918,-90.2001538,,True
Magnolia Care Center Veterans Home,,,Mrs. Ethel Comeaux,Magnoliacarecenter@gmail.com,,(225) 723-7284,,,,,,,,,,,,(225) 316-2723,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/981/catid/161,,,,,,,,,,,,,Personal Care Home,,,,16950 FLORIDA BLVD,,,BATON ROUGE,,,LA,,70819,USA,30.466562,-91.00012699999999,Broadmoor/Sherwood Forest,False
"HomeLife In The Gardens, LLC.",,,Terri  Williams,terri@homelifecompanies.com,,(504) 895-1555,,,,,,,,,,,,(504) 894-6100,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/7362/catid/161,,,,,,,,,,,,,Adult Residential Care,,,,1101 Aline St,,,New Orleans,,,LA,,70115,USA,29.92295,-90.090584,Touro,True
Inspired Living at Kenner,,,"Daniel Ritter, Administrator",regulatory@validusseniorliving.com,,504-321-6010,,,,,,,,,,,,504-313-6600,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/9274/catid/161,,,,,,,,,,,,,Assisted Living,,,,3801 Loyola Dr,,,Kenner,,,LA,,70065,USA,30.0315884,-90.26489710000001,,True
Maison Jardin Senior Living Community,,,Danette Ellis,ADMIN@MAISONJARDINSLC.COM,,985-385-0049,,,,,,,,,,,,985-385-3003,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/983/catid/161,,,,,,,,,,,,,Assisted Living,,,,516 RODERICK St,,,Morgan City,,,LA,,70380,USA,29.6954135,-91.1759069,,True
Live Oak Village of Slidell,,,Kristy Leblanc,kleblanc@slidellseniorliving.com,,985-781-8786,,,,,,,,,,,,985-781-4545,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/9295/catid/161,,,,,,,,,,,,,Assisted Living,,,,2200 Gause Blvd,,,Slidell,,,LA,,70461,USA,30.28821989999999,-89.7315,,True
"Magnolia Assisted Living, LLC",,,Tammy  Duhon,info@magnoliaseniorliving.com,,225-647-8402,,,,,,,,,,,,225-647-8400,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/980/catid/161,,,,,,,,,,,,,Assisted Living,,,,1604 S Burnside Ave,,,Gonzales,,,LA,,70737,USA,30.22067169999999,-90.9183422,,True
Honeysuckle House,,,Peggy  Stahls,jasonhemel@gmail.com,,(888) 602-2434,,,,,,,,,,,,504-259-0326,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/7269/catid/161,,,,,,,,,,,,,Personal Care Home,,,,824 Honeysuckle St,,,Gretna,,,LA,,70056,USA,29.89430799999999,-90.0328858,,True
Lake Villa House,,,Mrs. Peggy C. Stahls,,,(504) 780-7482,,,,,,,,,,,,(504) 884-1063,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/975/catid/161,,,,,,,,,,,,,Personal Care Home,,,,4212 LAKE VILLA Dr,,,METAIRIE,,,LA,,70002,USA,30.0141994,-90.1783492,,True
Live Oak Village of Hammond,,,Tonya Ramsey,tramsey@hammondseniorliving.com,,985-345-5501,,,,,,,,,,,,985-345-8787,,,,http://new.dhh.louisiana.gov/index.cfm/directory/detail/978/catid/161,,,,,,,,,,,,,Assisted Living,,,,17010 Old Covington Hwy,,,Hammond,,,LA,,70403,USA,30.4936228,-90.44691499999999,,True
