name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood,addr_valid
ARBOR VILLAGE OF GENEVA CROSSING,LAURIE,WATROUS,,,,,201 TOWNLINE ROAD             ,,LAKE GENEVA         ,ANDY,KERWIN,,,,53147,WI,,2622484558,,,,,,,,,,,,,,,,,Residential Care,,4100,5600,201 TOWNLINE RD,,,LAKE GENEVA         ,WALWORTH            ,SOUTHERN REGION          ,WI,,53147,,42.5829244,-88.4216683,,False
ARBORETUM V LLC (THE),MARIE,D'AMICO,,,,,1805 KENSINGTON DR            ,,WAUKESHA            ,BETH,ANDERSON,,,,53188,WI,,2622530909,,,,,,,,,,,,,,,,,Residential Care,,3310,3910,W180 N7890 TOWN HALL RD,,,MENOMONEE FALLS     ,WAUKESHA            ,SOUTHERN REGION          ,WI,,53051,,43.1603266,-88.13203969999999,,False
ARBORWOOD LODGE,KARLA,BLENKER,,,,,4824 INDUSTRIAL PARK RD       ,,STEVENS POINT       ,PATRICIA J,ARNOLD,,,,54481,WI,,7157121299,,,,,,,,,,,,,,,,,Residential Care,,3100,4115,1175 BLUE IRIS CT,,,WISCONSIN RAPIDS    ,WOOD                ,NORTHEASTERN REGION      ,WI,,54494,,44.35987499999999,-89.8107059,,False
ARTISAN FOND DU LAC SUITES (THE),VICKIE,KRAMER,,,,,15400 W CAPITOL DR STE 100    ,,BROOKFIELD          ,KRISTA,MCCOOK,,,,53005,WI,,9209245715,,,,,,,,,,,,,,,,,Residential Care,,3200,4600,597 KINGSWOOD AVE,,,FOND DU LAC         ,FOND DU LAC         ,NORTHEASTERN REGION      ,WI,,54935,,43.7530793,-88.4257172,,False
ASPIRUS DUROY TERRACE,RHONDA,KOZIK,,,,,595 PETERSON DRIVE,,PHILLIPS,RHONDA,KOZIK,,,,54555,WI,,7153393113,,,,,,,,,,,,,,,,,Residential Care,,1517,2206,585 PETERSON Dr,,,PHILLIPS            ,PRICE               ,WESTERN REGION           ,WI,,54555,,45.68378190000001,-90.38880510000001,,True
ASTER ASSISTED LIVING OF CLINTONVILLE,DEBRA,ROTH,,,,,1500 N CASALOMA DR STE 402,,APPLETON,PATRICIA,MARTIN,,,,54913,WI,,7158234344,,,,,,,,,,,,,,,,,Residential Care,,2925,3900,38 N MAIN ST,,,CLINTONVILLE,WAUPACA             ,NORTHEASTERN REGION      ,WI,,54929,,44.6244479,-88.7588657,,False
ASTER ASSISTED LIVING OF COTTAGE GROVE,CAITLIN,HAESSLY,,,,,111 E REYNOLDS AVE,,COTTAGE GROVE,SUANNE,ZIMMERMAN,,,,53527,WI,,6088398085,,,,,,,,,,,,,,,,,Residential Care,,2700,4395,139 E REYNOLDS ST,,,COTTAGE GROVE       ,DANE                ,SOUTHERN REGION          ,WI,,53527,,43.0746606,-89.1962204,,False
ASTER ASSISTED LIVING OF MARSHFIELD,JUDI,TRUDEN,,,,,1500 N CASALOMA DR. STE 402   ,,APPLETON            ,PATRICIA,MARTIN,,,,549138220,WI,,7153846611,,,,,,,,,,,,,,,,,Residential Care,,3475,4325,305 S CHESTNUT Ave,,,MARSHFIELD          ,WOOD                ,NORTHEASTERN REGION      ,WI,,54449,,44.6654494,-90.1764505,,True
ASTER ASSISTED LIVING OF MONROE,AMANDA,GERBER,,,,,111 E REYNOLDS AVE  ,,COTTAGE GROVE,PATRICIA M,MARTIN,,,,53527,WI,,6083282339,,,,,,,,,,,,,,,,,Residential Care,,3425,4425,616 8TH AVE,,,MONROE              ,GREEN               ,SOUTHERN REGION          ,WI,,53566,,42.6056407,-89.6499819,,False
ATHENIAN LIVING RCAC,LISA,YOUNG,,,,,716 CAROLINE STREET,,ATHENS,LISA,YOUNG,,,,54411,WI,,7152572053,,,,,,,,,,,,,,,,,Residential Care,,700,1700,716 CAROLINE St,,,ATHENS,MARATHON            ,WESTERN REGION           ,WI,,54411,,45.027223,-90.07480799999999,,True
ATRIUM SEN LIV OF STEVENS POINT AT RIVER VIEW LODG,JENNIFER,SCHULTZ,,,,,1726 N BALLARD ROAD           ,,APPLETON            ,ROBERT,PARKINS,,,,54911,WI,,9209966854,,,,,,,,,,,,,,,,,Residential Care,,1875,2575,1800B SHERMAN Ave,,,STEVENS POINT       ,PORTAGE             ,NORTHEASTERN REGION      ,WI,,54481,,44.49299999999999,-89.5826,,True
ATRIUM SEN LIV OF WILLIAMS BAY AT SHERWOOD LODGE,DEB,HUEBSCHER,,,,,1726 N BALLARD RD          ,,APPLETON            ,ROBERT,PARKINS,,,,54911,WI,,9209919072,,,,,,,,,,,,,,,,,Residential Care,,2650,4400,116 CHERRY ST,,,WILLIAMS BAY        ,WALWORTH            ,SOUTHERN REGION          ,WI,,53191,,42.5786711,-88.5458931,,False
ATRIUM SENIOR LIVING OF BLOOMER RCAC,CRYSTAL A,FRAZER,,,,,1900 PRIDDY STREET,,BLOOMER ,CRYSTAL,FRAZER,,,,54724,WI,,9733398892,,,,,,,,,,,,,,,,,Residential Care,,3425,5775,1900 PRIDDY ST,,,BLOOMER ,CHIPPEWA            ,WESTERN REGION           ,WI,,54724,,45.09677799999999,-91.49277599999999,,False
ATRIUM SENIOR LIVING OF CHETEK,DYLAN,FAULKNER,,,,,708 TAINTER STREET,,CHETEK,DYLAN,FAULKNER,,,,54728,WI,,7159244891,,,,,,,,,,,,,,,,,Residential Care,,1500,3600,708 TAINTER ST,,,CHETEK,BARRON              ,WESTERN REGION           ,WI,,54728,,45.313259,-91.658488,,False
ATRIUM SENIOR LIVING OF PLYMOUTH AT SOUTH HORIZON,JEFF,VANDYKE,,,,,930 E CLIFFORD ST,,PLYMOUTH,LISA,GERING,,,,53073,WI,,9208934777,,,,,,,,,,,,,,,,,Residential Care,,3000,3000,930 E CLIFFORD ST,,,PLYMOUTH,SHEBOYGAN           ,NORTHEASTERN REGION      ,WI,,53073,,43.7422979,-87.969184,,False
ATRIUM SENIOR LIVING OF TWO RIVERS AT NORTHLAND LO,CARRIEANNE,MOTT,,,,,2500 GARFIELD ST              ,,TWO RIVERS          ,CARRIEANNE,MOTT,,,,54241,WI,,9207946922,,,,,,,,,,,,,,,,,Residential Care,,1400,3000,2500 GARFIELD ST,,,TWO RIVERS          ,MANITOWOC           ,NORTHEASTERN REGION      ,WI,,54241,,44.1574183,-87.5572406,,False
ATRIUM SENIOR LIVING OF WIS RAPIDS AT RIVER RUN,MELISSA,KOWALESKI,,,,,930 E CLIFFORD ST,,PLYMOUTH,LISA,GERING,,,,53073,WI,,7154211400,,,,,,,,,,,,,,,,,Residential Care,,2850,3775,1400 RIVER RUN DR,,,WISCONSIN RAPIDS,WOOD                ,NORTHEASTERN REGION      ,WI,,54494,,44.377572,-89.809207,,False
ATTIC ANGEL PLACE                                 ,DEREK,BUCKLEY,,,,,8301 OLD SAUK RD              ,,MIDDLETON           ,DEREK,BUCKLEY,,,,53562,WI,,6086628842,,,,,,,,,,,,,,,,,Residential Care,,1494,7524,8301 OLD SAUK RD,,,MIDDLETON           ,DANE                ,SOUTHERN REGION          ,WI,,53562,,43.07357280000001,-89.5289102,,False
AUTUMN VILLAGE,DIANE,ROWE,,,,,P O BOX 287                   ,,EAU CLAIRE          ,MIKE,CHRISTENSEN,,,,547020287,WI,,7152353697,,,,,,,,,,,,,,,,,Residential Care,,2850,4275,915 ELM Ave E,,,MENOMONIE           ,DUNN                ,WESTERN REGION           ,WI,,54751,,44.8979193,-91.9204697,,True
AVALON ASSISTED LIVING COMMUNITY,CHERI,RIDDLE,,,,,2879 FISH HATCHERY RD         ,,MADISON             ,CHERI,RIDDLE,,,,53713,WI,,6082744350,,,,,,,,,,,,,,,,,Residential Care,,2192,2595,2879 FISH HATCHERY RD,,,MADISON             ,DANE                ,SOUTHERN REGION          ,WI,,53713,,43.029047,-89.41055899999999,,False
AVALON SQUARE                                     ,KARI,AJACK,,,,,222 PARK PL                   ,,WAUKESHA            ,KARI,AJACK,,,,53186,WI,,2624469300,,,,,,,,,,,,,,,,,Residential Care,,2850,4080,222 PARK PL,,,WAUKESHA            ,WAUKESHA            ,SOUTHERN REGION          ,WI,,53186,,43.0113782,-88.22955069999999,,False
BAY POINTE AT THE ATRIUM,MICHAEL,LIBBY,,,,,3950 N MAIN STREET,,RACINE,MICHAEL,LIBBY,,,,53402,WI,,2626391100,,,,,,,,,,,,,,,,,Residential Care,,3249,4078,3950 N MAIN St,,,RACINE,RACINE              ,SOUTHEASTERN REGION      ,WI,,53402,,42.7689659,-87.78274379999999,,True
BECHER TERRACE                                    ,SALLY,SPRENGER,,,,,7425 HARWOOD AVE              ,,WAUWATOSA           ,SALLY,SPRENGER,,,,532132626,WI,,4142574350,,,,,,,,,,,,,,,,,Residential Care,,535,690,1800 W BECHER ST,,,MILWAUKEE           ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53215,,43.00709749999999,-87.93608189999999,Muskego Way,False
BELLA VISTA,MICHAEL,DAVIS,,,,,631 HAZEL ST                  ,,OSHKOSH             ,MICHAEL,DAVIS,,,,54901,WI,,9202336667,,,,,,,,,,,,,,,,,Residential Care,,2140,4680,631 HAZEL ST,,,OSHKOSH             ,WINNEBAGO           ,NORTHEASTERN REGION      ,WI,,54901,,44.0229349,-88.5225853,,False
BELLEVUE,MARY,ROGALA,,,,,1660 HOFFMAN RD               ,,GREEN BAY           ,MARY,ROGALA,,,,54311,WI,,9203370771,,,,,,,,,,,,,,,,,Residential Care,,3295,4370,1660 HOFFMAN RD,,,GREEN BAY           ,BROWN               ,NORTHEASTERN REGION      ,WI,,54311,,44.4531565,-88.0006069,,False
BELOIT SENIOR LIVING LLC,MEGHAN,GIESE,,,,,2916 N HALL RD,,WHITEWATER,SCOTT,SHADEL,,,,53190,WI,,2625344800,,,,,,,,,,,,,,,,,Residential Care,,,,2250 WEST HART RD,,,BELOIT,ROCK                ,SOUTHERN REGION          ,WI,,53511,,42.54512769999999,-89.0062809,,False
BENEDICTINE VILLA ASSISTED LIVING,ASHLEY,BECK,,,,,2904 EAST AVENUE SOUTH        ,,LACROSSE            ,ASHLEY,BECK,,,,54601,WI,,6087887489,,,,,,,,,,,,,,,,,Residential Care,,1500,2500,2904 EAST Ave S,,,LACROSSE            ,LACROSSE            ,WESTERN REGION           ,WI,,54601,,43.78162950000001,-91.2324782,,True
BETHANY HEIGHTS ASSISTED LIVING,TRACY,MONAHAN,,,,,2555 S 7TH ST                 ,,LACROSSE            ,BETSY,OLSON,,,,54601,WI,,6085262635,,,,,,,,,,,,,,,,,Residential Care,,2517,2837,112 JUNIPER Ln,,,HOLMEN              ,LACROSSE            ,WESTERN REGION           ,WI,,54636,,43.96923400000001,-91.25353299999999,,True
BETHANY ON CASS,JESSICA,SEEBACH,,,,,2575 S 7TH ST                 ,,LACROSSE            ,BETSY,OLSON,,,,54601,WI,,6087961091,,,,,,,,,,,,,,,,,Residential Care,,1883,4132,1315 CASS St,,,LACROSSE            ,LACROSSE            ,WESTERN REGION           ,WI,,54601,,43.80951100000001,-91.237557,,True
BETHANY PINES,PAULINE,DARLING,,,,,50 SHADOW WOODS LANE          ,,WAUPACA             ,PAULINE,DARLING,,,,54981,WI,,7152585521,,,,,,,,,,,,,,,,,Residential Care,,717,1797,50 SHADOW WOODS Ln,,,WAUPACA             ,WAUPACA             ,NORTHEASTERN REGION      ,WI,,54981,,44.3440184,-89.08495529999999,,True
BIRCH HAVEN NORTH RCAC,DALE,KELM,,,,,218 22ND AVE W                ,,ASHLAND             ,DALE,KELM,,,,54806,WI,,7153730078,,,,,,,,,,,,,,,,,Residential Care,,2400,4800,320 SUPERIOR Ave,,,WASHBURN            ,BAYFIELD            ,WESTERN REGION           ,WI,,54891,,46.681521,-90.88244999999999,,True
BIRCHWOOD APARTMENTS,EILEEN,LAFAVOR,,,,,1600 BIRCHWOOD DRIVE          ,,BALDWIN             ,MIRANDA,JAMES,,,,54002,WI,,7156844552,,,,,,,,,,,,,,,,,Residential Care,,1070,1540,1600 BIRCHWOOD Dr,,,BALDWIN             ,ST CROIX            ,WESTERN REGION           ,WI,,54002,,44.9606409,-92.37110410000001,,True
BRADFORD TERRACE                                  ,MARGE,GOZDOWIAK,,,,,2505 E BRADFORD AVE           ,,MILWAUKEE           ,MARGE,GOZDOWIAK,,,,53211,WI,,4149638471,,,,,,,,,,,,,,,,,Residential Care,,1000,1855,2429 E BRADFORD AVE,,,MILWAUKEE           ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53211,,43.0636108,-87.8799705,Northpoint,False
BRENTWOOD SENIOR LIVING INC,KEVIN,RUNDHAUG,,,,,P O BOX 155                   ,,BARRON              ,DAVID,BARTA,,,,54812,WI,,7157367400,,,,,,,,,,,,,,,,,Residential Care,,2595,3945,633 CAMERON RD,,,RICE LAKE           ,BARRON              ,WESTERN REGION           ,WI,,54868,,45.4923958,-91.75161,,False
BROLEN PARK                                       ,MARY,READ,,,,,2191 CHURCH ST                ,,EAST TROY           ,MARY,READ,,,,53120,WI,,2626429955,,,,,,,,,,,,,,,,,Residential Care,,2950,3150,2191 CHURCH ST,,,EAST TROY           ,WALWORTH            ,SOUTHERN REGION          ,WI,,53120,,42.7816732,-88.4053057,,False
BROOKDALE LACROSSE,JENNIFER,PETERSON,,,,,3141 EAST AVE S,,LACROSSE,JENNIFER,PETERSON,,,,54601,WI,,6087881964,,,,,,,,,,,,,,,,,Residential Care,,3530,4393,3141 EAST AVE S,,,LACROSSE            ,LACROSSE            ,WESTERN REGION           ,WI,,54601,,43.7793302,-91.22912110000001,,True
BROOKDALE STEVENS POINT,JACQUELINE,WILLIAMS,,,,,6737 W WASHINGTON ST STE 2300,,MILWAUKEE,TYESHA,GELY,,,,53214,WI,,7153437376,,,,,,,,,,,,,,,,,Residential Care,,2495,4235,5625 SANDPIPER DR,,,STEVENS POINT       ,PORTAGE             ,NORTHEASTERN REGION      ,WI,,54481,,44.5272178,-89.50719610000002,,False
BROOKVIEW MEADOWS,KIRSTEN,HUTCHISON,,,,,7100 S WILKINSON WAY,,PERRYBURG,CHERYL,HARTMAN,,,,43551,OH,,9723088397,,,,,,,,,,,,,,,,,Residential Care,,2995,5275,1740 CONDOR LN,,,GREEN BAY,BROWN               ,NORTHEASTERN REGION      ,WI,,54313,,44.58817370000001,-88.08057079999999,,False
CAPITOL LAKES,TIM,CONROY,,,,,333 W MAIN ST                 ,,MADISON             ,TIM,CONROY,,,,53703,WI,,6082832137,,,,,,,,,,,,,,,,,Residential Care,,1150,2716,333 W MAIN ST,,,MADISON             ,DANE                ,SOUTHERN REGION          ,WI,,53703,,43.0709178,-89.3867276,,False
CASA DEL MARE,NICHOLAS,CASSELL,,,,,20875 CROSSROADS CIR SUITE 400,,WAUKESHA            ,GLEN,CHOBAN,,,,53186,WI,,2626531234,,,,,,,,,,,,,,,,,Residential Care,,2900,5200,3508 7TH AVE,,,KENOSHA             ,KENOSHA             ,SOUTHEASTERN REGION      ,WI,,53140,,42.605902,-87.822238,,False
CECELIA PLACE,GERALD J.,KALLAS,,,,,1437 N. SUMMIT AVE            ,,OCONOMOWOC          ,GERALD J.,KALLAS,,,,53066,WI,,4143221434,,,,,,,,,,,,,,,,,Residential Care,,3350,6000,1061 CECELIA Dr,,,PEWAUKEE            ,WAUKESHA            ,SOUTHERN REGION          ,WI,,53072,,43.0843972,-88.2434279,,True
CEDAR BAY AT ELKHART LAKE,KATHLYNN,SIMPSON,,,,,101 CEDAR LN                  ,,ELKHART LAKE        ,KATHLYNN,SIMPSON,,,,53020,WI,,9208764050,,,,,,,,,,,,,,,,,Residential Care,,3750,4075,101 CEDAR LN,,,ELKHART LAKE        ,SHEBOYGAN           ,NORTHEASTERN REGION      ,WI,,53020,,43.83455769999999,-88.0093292,,False
CEDAR BAY EAST                                    ,JIM,WILLIAMS,,,,,5577 HOME DRIVE               ,,WEST BEND           ,JIM,WILLIAMS,,,,53095,WI,,2623062100,,,,,,,,,,,,,,,,,Residential Care,,745,1345,5577 HOME Dr,,,WEST BEND           ,WASHINGTON          ,NORTHEASTERN REGION      ,WI,,53095,,43.39443559999999,-88.24089339999999,,True
CEDAR BAY WEST                                    ,AMY,MEYER,,,,,5555 CEDAR BAY DR             ,,WEST BEND           ,AMY,MEYER,,,,53095,WI,,2623062130,,,,,,,,,,,,,,,,,Residential Care,,3415,4990,5555 CEDAR BAY DR,,,WEST BEND           ,WASHINGTON          ,NORTHEASTERN REGION      ,WI,,53095,,43.3917469,-88.24659190000001,,False
CEDAR CREST WATERFORD PLACE APARTMENTS,DAVID,TANCK,,,,,1702 SOUTH RIVER RD           ,,JANESVILLE          ,DAVID,TANCK,,,,53546,WI,,6083736301,,,,,,,,,,,,,,,,,Residential Care,,465,1195,1702 SOUTH RIVER RD,,,JANESVILLE          ,ROCK                ,SOUTHERN REGION          ,WI,,53546,,42.6557793,-89.0568292,,False
CELEBRE PLACE                                     ,COLLEEN,ENDSLEY,,,,,14585 W FIELDPOINTE DR        ,,NEW BERLIN          ,COLLEEN,ENDSLEY,,,,53151,WI,,2627822770,,,,,,,,,,,,,,,,,Residential Care,,625,895,1870 27TH AVE,,,KENOSHA             ,KENOSHA             ,SOUTHEASTERN REGION      ,WI,,53140,,42.6215234,-87.8435411,,False
CHAI POINT,COHN,TRISH,,,,,1400 N PROSPECT AVE           ,,MILWAUKEE           ,TRISH,COHN,,,,53202,WI,,4142899600,,,,,,,,,,,,,,,,,Residential Care,,660,4563,1400 N PROSPECT AVE,,,MILWAUKEE           ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53202,,43.0480763,-87.8942287,Lower East Side,False
CHAPEL VALLEY II                                  ,,,,,,,5781 CHAPEL VALLEY ROAD       ,,FITCHBURG           ,,,,,,53711,WI,,6082763449,,,,,,,,,,,,,,,,,Residential Care,,655,1025,5781 CHAPEL VALLEY Rd,,,FITCHBURG           ,DANE                ,SOUTHERN REGION          ,WI,,53711,,43.015,-89.43588799999999,,True
CHEQUAMEGON AREA ASSISTED LIVING                  ,RICH,CARBON,,,,,320 SUPERIOR AVE              ,,WASHBURN            ,RICH,CARBON,,,,54891,WI,,7152924550,,,,,,,,,,,,,,,,,Residential Care,,2226,2650,320 SUPERIOR AVE,,,WASHBURN            ,BAYFIELD            ,WESTERN REGION           ,WI,,54891,,46.681521,-90.88244999999999,,False
CHIPPEWA MANOR RETIREMENT CENTER                  ,KAREN,DAVIS-ROBINSON,,,,,756 IRVINE STREET             ,,CHIPPEWA FALLS      ,KAREN,DAVIS-ROBINSON,,,,54729,WI,,7157262123,,,,,,,,,,,,,,,,,Residential Care,,1482,1669,756 IRVINE St,,,CHIPPEWA FALLS      ,CHIPPEWA            ,WESTERN REGION           ,WI,,54729,,44.916982,-91.3869069,,True
CHRISTIAN HOME ASSISTED LIVING CENTER,BARBARA,WIRKUS,,,,,331 BLY STREET                ,,WAUPUN              ,,,,,,53963,WI,,9203249051,,,,,,,,,,,,,,,,,Residential Care,,1650,2775,331 BLY St,,,WAUPUN              ,DODGE               ,SOUTHERN REGION          ,WI,,53963,,43.62845799999999,-88.739285,,True
CLARKE SQUARE TERRACE,JAMIE,REPA,,,,,7425 HARWOOD AVENUE,,WAUWATOSA,ELIZABETH,KIRSH,,,,53213,WI,,4142574350,,,,,,,,,,,,,,,,,Residential Care,,497,735,1740 W PIERCE St,,,MILWAUKEE,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53204,,43.02450109999999,-87.9355987,Mitchell Park,True
CLASSIC AT HILLCREST GREENS SENIOR LIVING (THE),GREG,SPINDLER,,,,,2455 SAWGRASS PLACE,,ALTOONA,GREG,SPINDLER,,,,54720,WI,,7159446678,,,,,,,,,,,,,,,,,Residential Care,,2250,6900,2455 SAWGRASS Pl,,,ALTOONA,EAU CLAIRE          ,WESTERN REGION           ,WI,,54720,,44.794573,-91.44776399999999,,True
CLEMENT MANOR RETIREMENT COMMUNITY,DENNIS,FERGER,,,,,9339 W HOWARD AVE             ,,GREENFIELD          ,DENNIS,FERGER,,,,53228,WI,,4143211800,,,,,,,,,,,,,,,,,Residential Care,,1996,2728,9339 W HOWARD AVE,,,GREENFIELD          ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53228,,42.9730421,-88.0292776,,False
CLOSE TO HOME INC,ROBERTA,DEITZMAN,,,,,1211 MARK AVENUE              ,,TOMAH               ,ROBERTA,DEITZMAN,,,,54660,WI,,6083722696,,,,,,,,,,,,,,,,,Residential Care,,750,750,1206 MARK Ave,,,TOMAH               ,MONROE              ,WESTERN REGION           ,WI,,54660,,44.0033013,-90.50961009999999,,True
CLOVER WAY RCAC,LAURA,ENGLESBY,,,,,18425 DODGE STREET            ,,WHITEHALL           ,LAURA,ENGLESBY,,,,54773,WI,,7155384518,,,,,,,,,,,,,,,,,Residential Care,,5800,8000,36125 E END RD,,,INDEPENDENCE        ,TREMPEALEAU         ,WESTERN REGION           ,WI,,54747,,44.36512459999999,-91.4087055,,False
COLBY RETIREMENT COMMUNITY,AMANDA,HAUPT,,,,,5900 MONONA DR  STE 200 ,,MADISON             ,JOAN,BARMISH,,,,53716,WI,,7152231612,,,,,,,,,,,,,,,,,Residential Care,,3490,3490,510 W WAUSAU ST,,,COLBY               ,CLARK               ,WESTERN REGION           ,WI,,54421,,44.9104901,-90.32169909999999,,False
COMFORTS OF HOME CHIPPEWA FALLS RCAC,SUSAN,CARLSON,,,,,750 MAIN ST STE 200           ,,MENDOTA HEIGHTS     ,RHONDA,SCHILLINGER,,,,55118,MN,,7157262527,,,,,,,,,,,,,,,,,Residential Care,,2900,6120,1224 PUMPHOUSE RD,,,CHIPPEWA FALLS      ,CHIPPEWA            ,WESTERN REGION           ,WI,,54729,,44.9444334,-91.36650519999999,,False
COMFORTS OF HOME MENOMONIE RCAC,KATIE,LUNDERVILLE,,,,,750 MAIN STREET STE 200     ,,MENDOTA HEIGHTS     ,RHONDA,SCHILLINGER,,,,55188,MN,,7152314980,,,,,,,,,,,,,,,,,Residential Care,,3000,6460,917 22ND AVE NE,,,MENOMONIE           ,DUNN                ,WESTERN REGION           ,WI,,54751,,44.908549,-91.92111600000001,,True
COMFORTS OF HOME RIVER FALLS RCAC,EMILY,SCHOMMER,,,,,750 MAIN ST  STE 200          ,,MENDOTA HEIGHTS     ,RHONDA,SCHILLINGER,,,,55118,MN,,7154264924,,,,,,,,,,,,,,,,,Residential Care,,3200,5000,2348 AURORA Cir,,,RIVER FALLS         ,PIERCE              ,WESTERN REGION           ,WI,,54022,,44.8313139,-92.6319024,,True
COMPASS POINT,RICHARD,MAPES,,,,,365 SUNSET DR                 ,,DOUSMAN             ,RICHARD,MAPES,,,,53118,WI,,2629657212,,,,,,,,,,,,,,,,,Residential Care,,3510,5675,365 SUNSET DR,,,DOUSMAN             ,WAUKESHA            ,SOUTHERN REGION          ,WI,,53118,,42.9778947,-88.4800538,,False
